mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_max_iter,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.032695611317952476,0.002057221290745554,0.0010013580322265625,3.8933590933214475e-07,0.251,balanced,304,0.04000001,"{'C': 0.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.04000001}",0.8458289600738917,0.8662533215234715,0.8735442646604132,0.8618706454479855,0.011732091535535994,11,0.8889027229602722,0.8624375364769927,0.8547862906989566,0.8687088500454072,0.014616879921635522
0.05338199933369955,0.004031764171058382,0.0006667772928873698,0.0004714829060926334,0.251,balanced,304,0.050000010000000004,"{'C': 0.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.050000010000000004}",0.8458289600738917,0.8662533215234715,0.8739946380697041,0.8620207243564534,0.01188238055810524,9,0.8889027229602722,0.8624375364769927,0.8573760893433603,0.8695721162602084,0.013824105234843759
0.032696167627970375,0.002056305942954857,0.001000801722208659,2.247831920581015e-07,0.251,balanced,304,0.06000001,"{'C': 0.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.06000001}",0.8458289600738917,0.8662533215234715,0.8735442646604132,0.8618706454479855,0.011732091535535994,11,0.8889027229602722,0.8624375364769927,0.8554423158781932,0.8689275251051528,0.014410405379906205
0.04771010080973307,0.009292610618337546,0.0010008811950683594,3.371747880871523e-07,0.251,balanced,304,0.07000001,"{'C': 0.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.07000001}",0.8458289600738917,0.8662533215234715,0.8735442646604132,0.8618706454479855,0.011732091535535994,11,0.8889027229602722,0.8622162312378013,0.8558802257078855,0.8689997266353195,0.014309278774093546
0.049711386362711586,0.010665292180186336,0.0010007222493489583,9.602742174144245e-07,0.251,balanced,304,0.08000001,"{'C': 0.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.08000001}",0.8458289600738917,0.8615572270786741,0.8739946380697041,0.8604558346143023,0.011525791168884492,30,0.8889027229602722,0.8624375364769927,0.8552235289622979,0.8688545961331876,0.01447885856600741
0.04003445307413737,0.01284492765488545,0.0010006427764892578,5.150429962800233e-07,0.251,balanced,304,0.09000000999999999,"{'C': 0.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.09000000999999999}",0.8458289600738917,0.8662533215234715,0.8744454761167841,0.8621709580971798,0.012034695689281706,8,0.8891241266797039,0.8622162312378013,0.8552235289622979,0.8688546289599345,0.014614236771889324
0.041037956873575844,0.0092104384162059,0.0010004838307698567,2.9736021254650284e-07,0.501,balanced,304,1e-08,"{'C': 0.501, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 1e-08}",0.8509790961610072,0.8615572270786741,0.8758007852862151,0.8627754550098923,0.010170708163941014,5,0.8897890000872438,0.8652456025061083,0.8543750552654814,0.8698032192862778,0.014812512165865509
0.03836703300476074,0.008348255259783914,0.0010002454121907551,4.899036091938795e-07,0.501,balanced,304,0.01000001,"{'C': 0.501, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.01000001}",0.8458289600738917,0.8633122835608062,0.8758007852862151,0.8616425422504512,0.012293675444795775,15,0.8915962207856811,0.8628804879452205,0.8484866615951375,0.8676544567753464,0.017920223346710937
0.03970440228780111,0.006655751406920072,0.0010007222493489583,1.1239159602905075e-07,0.501,balanced,304,0.020000010000000002,"{'C': 0.501, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.020000010000000002}",0.8462588577261225,0.8590140448719583,0.8758007852862151,0.8603536170423924,0.012098475423198245,31,0.8864220320802277,0.8572763669136998,0.8563185841084101,0.8666723277007792,0.013970622851355705
0.04103684425354004,0.012093456732223427,0.0010006427764892578,3.8933590933214475e-07,0.501,balanced,304,0.03000001,"{'C': 0.501, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.03000001}",0.8509790961610072,0.8619953218753174,0.8748967795210559,0.8626201984868482,0.00977508008954053,6,0.8873074137888002,0.8609486041015859,0.8545944736309283,0.8676168305071048,0.014162933923674872
0.040703535079956055,0.010348220984370363,0.001001119613647461,3.8933590933214475e-07,0.501,balanced,304,0.04000001,"{'C': 0.501, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.04000001}",0.8458289600738917,0.8590140448719583,0.8744454761167841,0.8597585982296954,0.011695379484178743,34,0.8875290356420334,0.862058378965857,0.8534985073673785,0.8676953073250897,0.01445338333305534
0.033696651458740234,0.002056744355341302,0.0010010401407877605,4.052336624139774e-07,0.501,balanced,304,0.050000010000000004,"{'C': 0.501, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.050000010000000004}",0.8458289600738917,0.862433862433862,0.8762534890933514,0.8615006795441844,0.012439209106517055,17,0.8879726116400551,0.8607269919221926,0.8532796513508445,0.8673264183043642,0.014912292353121803
0.034364541371663414,0.002870716880203029,0.001001437505086263,4.899036091938795e-07,0.501,balanced,304,0.06000001,"{'C': 0.501, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.06000001}",0.8462588577261225,0.862433862433862,0.8753485490034069,0.8613425105915417,0.011901749812791358,28,0.8870859025888131,0.8654673940443376,0.8537174756806122,0.8687569241045877,0.01381976204799861
0.04804857571919759,0.008841975730410463,0.0006628036499023438,0.00046871435253169916,0.501,balanced,304,0.07000001,"{'C': 0.501, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.07000001}",0.8458289600738917,0.8666919863273828,0.8753485490034069,0.8626180682593062,0.012391569337988491,7,0.8895672651606735,0.863545768936691,0.8554423158781932,0.8695184499918526,0.014557534821596186
0.03336397806803385,0.0017007815603605268,0.001001119613647461,0.0,0.501,balanced,304,0.08000001,"{'C': 0.501, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.08000001}",0.8462588577261225,0.8628728494349991,0.8758007852862151,0.8616394948603647,0.012092829475164804,16,0.8879726116400551,0.8602841096513367,0.8569387696791333,0.8683984969901751,0.013908206165843082
0.057050863901774086,0.000818286795679376,0.0010013580322265625,3.371747880871523e-07,0.501,balanced,304,0.09000000999999999,"{'C': 0.501, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.09000000999999999}",0.8514100600185843,0.8628728494349991,0.8748967795210559,0.8630563607144681,0.009590017104561125,3,0.8861469855068854,0.8633238946506544,0.851106852277853,0.8668592441451309,0.014521862970779778
0.04170449574788412,0.009473143645957225,0.0010011990865071614,8.104673248279548e-07,0.751,balanced,304,1e-08,"{'C': 0.751, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 1e-08}",0.8509790961610072,0.8641924959216961,0.876706661150185,0.863955478344726,0.010505366562059082,1,0.8865912195611054,0.8572763669136998,0.8548140047262267,0.8662271970670107,0.014434584995548552
0.034364541371663414,0.001700469682786265,0.0006672541300455729,0.0004718200807658439,0.751,balanced,304,0.01000001,"{'C': 0.751, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.01000001}",0.8531382893953259,0.851615239376147,0.8753485490034069,0.8600319331369389,0.010845858299390025,33,0.889528625428695,0.8583874902388489,0.8548140047262267,0.8675767067979235,0.015590755772919625
0.046709696451822914,0.008738482088861554,0.001000801722208659,7.867411722033552e-07,0.751,balanced,304,0.020000010000000002,"{'C': 0.751, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.020000010000000002}",0.847982827198688,0.846753246753246,0.8733126999401796,0.8560138198970377,0.012239670626777045,43,0.8852013878413054,0.8562030125853216,0.8554732752606543,0.8656258918957604,0.013845171487472663
0.03403067588806152,0.002162334443249637,0.001001437505086263,6.25769923052137e-07,0.751,balanced,304,0.03000001,"{'C': 0.751, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.03000001}",0.8484149176296207,0.8454356846473023,0.8676094557219635,0.853818378937908,0.009825128170910193,47,0.882690006926518,0.8583874902388489,0.8535199698826099,0.8648658223493255,0.012759293488433385
0.03436398506164551,0.001700905959697987,0.0006670157114664713,0.0004716513427792448,0.751,balanced,304,0.04000001,"{'C': 0.751, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.04000001}",0.8527055746280868,0.8454356846473023,0.8728586654189077,0.8569986715899746,0.01159837664942313,39,0.8874810252035497,0.8603391750630796,0.8533000302593206,0.8670400768419833,0.01473683971847967
0.034031311670939125,0.00163414026236029,0.001000801722208659,4.49566384116203e-07,0.751,balanced,304,0.050000010000000004,"{'C': 0.751, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.050000010000000004}",0.8518414606059348,0.8441222164681506,0.8724051027566309,0.8561216272275364,0.0119351610907331,42,0.8872584063914933,0.8636168789972729,0.8522020302118409,0.8676924385335356,0.014598972951605014
0.06706150372823079,0.00942364191673913,0.001000801722208659,4.052336624139774e-07,0.751,balanced,304,0.06000001,"{'C': 0.751, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.06000001}",0.8449704737619123,0.8590140448719583,0.870595556016489,0.8581893452017774,0.010478420738437763,37,0.8822455787022488,0.8592284343798505,0.8533000302593206,0.8649246811138066,0.01248456684086547
0.050379276275634766,0.011333477668625754,0.0010013580322265625,7.018852922382233e-07,0.751,balanced,304,0.07000001,"{'C': 0.751, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.07000001}",0.8475511766636108,0.8546753714080084,0.876706661150185,0.859640732899,0.01241035768577462,35,0.8879265981348315,0.862058378965857,0.8530802039572837,0.8676883936859907,0.014772510418701179
0.03436422348022461,0.0020558548135695925,0.0006672541300455729,0.00047181996028893236,0.751,balanced,304,0.08000001,"{'C': 0.751, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.08000001}",0.8475511766636108,0.8594537868898608,0.884282716618045,0.8637576400622121,0.015302258255302835,2,0.8820235323727448,0.8644344076884722,0.8552534054540583,0.8672371151717585,0.011107093851477606
0.034698804219563804,0.0012458124067009407,0.0009998480478922527,1.8087715588793823e-06,0.751,balanced,304,0.09000000999999999,"{'C': 0.751, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.09000000999999999}",0.8522732985872545,0.8633122835608062,0.8728586654189077,0.8628115499627068,0.00841202911415463,4,0.8865912195611054,0.8631021343494357,0.8559133541950378,0.8685355693685263,0.01310024218439372
0.034364938735961914,0.0020567829646660836,0.0010009606679280598,9.199648620915592e-07,1.001,balanced,304,1e-08,"{'C': 1.001, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 1e-08}",0.8428318628496857,0.8568778024016899,0.8689698426801852,0.8562224375027931,0.010681646582974571,41,0.8853751999702396,0.8535635357325702,0.8491426090731486,0.8626937815919863,0.016139417644781502
0.04137229919433594,0.010412412741329745,0.0009999275207519531,3.8933590933214475e-07,1.001,balanced,304,0.01000001,"{'C': 1.001, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.01000001}",0.846250424160164,0.8650745050010201,0.8654943090713131,0.8589358949934573,0.008975702090340959,36,0.879108578406433,0.8546485348623962,0.850238111552692,0.8613317416071737,0.012698422563014629
0.04837942123413086,0.009185694258641422,0.0006666183471679688,0.00047137039394311753,1.001,balanced,304,0.020000010000000002,"{'C': 1.001, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.020000010000000002}",0.8423126119212085,0.8427291954983414,0.8653515848644137,0.8501287579179706,0.01076305808357667,54,0.8787960088408534,0.8548988043464139,0.8458241217709971,0.8598396449860881,0.013906719332917983
0.05304797490437826,0.004550853383121938,0.0010008811950683594,0.0008174108111836618,1.001,balanced,304,0.03000001,"{'C': 1.001, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.03000001}",0.8379893955461305,0.8440515730836616,0.8680624445256608,0.8500308154902074,0.012985443933245806,55,0.8746582970537632,0.8515805388170965,0.8456038112695287,0.8572808823801293,0.012527602154150917
0.05605109532674154,0.0035619837549986924,0.001001119613647461,3.371747880871523e-07,1.001,balanced,304,0.04000001,"{'C': 1.001, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.04000001}",0.8505819918179183,0.8354336741433507,0.8714993900698165,0.8525044350573443,0.014784217748390905,48,0.884025982216058,0.8502545656083752,0.8517765724331211,0.8620190400858515,0.015573658372078981
0.03703411420186361,0.005721096706252616,0.0010007222493489583,1.1239159602905075e-07,1.001,balanced,304,0.050000010000000004,"{'C': 1.001, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.050000010000000004}",0.840577983525088,0.8471933471933466,0.8798920377867735,0.8558831431266293,0.017186543313712034,44,0.879108578406433,0.856648188240471,0.8464989196887919,0.8607518954452319,0.013625411798964999
0.04370617866516113,0.015119624135954766,0.0010018348693847656,1.557343637328579e-06,1.001,balanced,304,0.06000001,"{'C': 1.001, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.06000001}",0.8414444037447516,0.8431695273924282,0.8680624445256608,0.8508892579306657,0.012160926537777624,53,0.8805336106214908,0.854453250867726,0.8454022345888192,0.8601296986926789,0.014893397651740407
0.04637479782104492,0.007854059902436336,0.0010015169779459636,1.0721474936192862e-06,1.001,balanced,304,0.07000001,"{'C': 1.001, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.07000001}",0.8458163226372631,0.848074921956295,0.8627728428058582,0.8522194186000597,0.007517471308685904,50,0.8753356348293073,0.854453250867726,0.8513364443601106,0.860375110019048,0.010654939313146974
0.0346984068552653,0.00205661552644483,0.0010010401407877605,2.247831920581015e-07,1.001,balanced,304,0.08000001,"{'C': 1.001, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.08000001}",0.847982827198688,0.8520559997929762,0.8645852480109225,0.85487260005464,0.007064831031938055,46,0.878884989063535,0.8504706558031315,0.8493625674863728,0.8595727374510131,0.013663314914725706
0.05071234703063965,0.010411962065714321,0.0010010401407877605,9.602742174144245e-07,1.001,balanced,304,0.09000000999999999,"{'C': 1.001, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.09000000999999999}",0.841499677339082,0.8440515730836616,0.8719520112181558,0.8524977483942479,0.013792518424123755,49,0.8823175621491602,0.8498061135824234,0.8449435678346905,0.8590224145220914,0.016591343425863134
0.03403004010518392,0.0014151789454148389,0.0010010401407877605,1.251539846104274e-06,1.251,balanced,304,1e-08,"{'C': 1.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 1e-08}",0.8371300722058386,0.8550765234663471,0.8809677004246549,0.8577185150793739,0.01799518311276022,38,0.8824677368586736,0.8558149318720841,0.8431879487922811,0.860490205841013,0.016373129972581828
0.04537526766459147,0.009748866187834878,0.001001278559366862,4.899036091938795e-07,1.251,balanced,304,0.01000001,"{'C': 1.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.01000001}",0.8440843610517643,0.8431695273924282,0.8676094557219632,0.8516188273916513,0.011310676906031799,51,0.8848583242434254,0.8548988043464139,0.8375190059246039,0.8590920448381477,0.019552326614989037
0.0417029062906901,0.010883024114224924,0.001001278559366862,2.9736021254650284e-07,1.251,balanced,304,0.020000010000000002,"{'C': 1.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.020000010000000002}",0.8414444037447516,0.8471933471933466,0.8351085344478889,0.8412488211707311,0.0049347954824053766,59,0.8809013969613559,0.865993934286679,0.827388262078479,0.858094531108838,0.022549417275143466
0.05371499061584473,0.012510928687097748,0.0010096232096354167,1.1860908301857445e-05,1.251,balanced,304,0.03000001,"{'C': 1.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.03000001}",0.8350635376324891,0.844051573083662,0.8297435616738271,0.8362858530567007,0.0059040001602748355,60,0.8518455296295823,0.8493647676459751,0.8193459291092776,0.840185408794945,0.014770499431453121
0.0346991221110026,0.0012479359908158403,0.0006667772928873698,0.0004714831070310132,1.251,balanced,304,0.04000001,"{'C': 1.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.04000001}",0.8453826662485923,0.8232765568749654,0.8619777895293486,0.8435462283942761,0.015850644426123786,58,0.885757090982963,0.8507080054113937,0.8338530301731791,0.8567727088558453,0.021619333215716765
0.053381760915120445,0.003685506262561743,0.0010004838307698567,2.247831920581015e-07,1.251,balanced,304,0.050000010000000004,"{'C': 1.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.050000010000000004}",0.846250424160164,0.8440515730836616,0.8641314332204804,0.8514762236946793,0.008991477193059533,52,0.880980474251134,0.8518028631318947,0.8513364443601106,0.8613732605810464,0.013865701269584129
0.035031795501708984,0.0016337510269924986,0.0010008811950683594,5.150429962800233e-07,1.251,balanced,304,0.06000001,"{'C': 1.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.06000001}",0.840577983525088,0.8655161850301232,0.8645852480109225,0.8568881873666585,0.011544561972992822,40,0.8798641645231204,0.8513364443601106,0.8429071075833506,0.8580359054888606,0.015813877849831157
0.03405499458312988,0.0016626523454749147,0.0009765625,3.4059660775048393e-05,1.251,balanced,304,0.07000001,"{'C': 1.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.07000001}",0.8418782839926544,0.8326061508992223,0.8650395397104792,0.8465065864635446,0.013637738938444315,56,0.8752296170693812,0.8498127872324154,0.8411423209992362,0.8553949084336776,0.014465038222616062
0.05171346664428711,0.012483967603318127,0.000667413075764974,0.0004719324723236172,1.251,balanced,304,0.08000001,"{'C': 1.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.08000001}",0.8479912953297415,0.8440515730836616,0.8733126999401796,0.8551163597412939,0.012964001617010792,45,0.8800040745645327,0.8581650352116831,0.8387277710221718,0.8589656269327959,0.016860486724058203
0.0493780771891276,0.010283283032571313,0.001001119613647461,7.786718186642895e-07,1.251,balanced,304,0.09000000999999999,"{'C': 1.251, 'class_weight': 'balanced', 'max_iter': 304, 'tol': 0.09000000999999999}",0.8514100600185843,0.8275217100868394,0.8556884163639729,0.8448753793030094,0.012391834630043263,57,0.8842490380369664,0.8502658123495425,0.8424652170508223,0.8589933558124437,0.018140184402281337
