mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_base_estimator__criterion,param_base_estimator__max_depth,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.011010328928629557,4.899036091938795e-07,0.0013341903686523438,0.0004717076892080888,gini,1,0.02,5,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.02, 'n_estimators': 5}",0.7114035266954107,0.6694045174537977,0.7240421987784552,0.7016197178334659,0.023351661269274505,1349,0.7772023159402986,0.7058477708353469,0.719893676235045,0.7343145876702302,0.030863568509919483
0.029026269912719727,0.010623045511383848,0.0013336340586344402,0.00047142655959197545,gini,1,0.02,10,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.02, 'n_estimators': 10}",0.7114035266954107,0.6694045174537977,0.6011735121542328,0.6606759187702197,0.04542568777672348,1589,0.7772023159402986,0.7058477708353469,0.639050991162804,0.7073670259794831,0.05641027233042427
0.048376878102620445,0.016775798519275235,0.0023365020751953125,0.00047052766845863327,gini,1,0.02,20,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.02, 'n_estimators': 20}",0.7232044933364371,0.6694045174537977,0.750643369903832,0.7144201270092327,0.03373784792809855,1292,0.7899143535734039,0.7058477708353469,0.750337310510857,0.7486998116398693,0.03433956547218782
0.0593869686126709,0.01722709741839335,0.003002723058064779,1.1239159602905075e-07,gini,1,0.02,30,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.02, 'n_estimators': 30}",0.7501797785128735,0.6694045174537977,0.750643369903832,0.7234173465566996,0.038184613801694786,1222,0.8093449614870483,0.7058477708353469,0.750337310510857,0.7551766809444174,0.04239089326607441
0.09675455093383789,0.04099594003091945,0.003336350123087565,0.0012482332143780202,gini,1,0.02,45,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.02, 'n_estimators': 45}",0.7501797785128735,0.6694045174537977,0.750643369903832,0.7234173465566996,0.038184613801694786,1222,0.8093449614870483,0.7058477708353469,0.750337310510857,0.7551766809444174,0.04239089326607441
0.089081605275472,0.040135758121516645,0.0033369859059651694,0.0020567313871377745,gini,1,0.02,60,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.02, 'n_estimators': 60}",0.7501797785128735,0.6694045174537977,0.750643369903832,0.7234173465566996,0.038184613801694786,1222,0.8093449614870483,0.7058477708353469,0.750337310510857,0.7551766809444174,0.04239089326607441
0.10609682401021321,0.060392876924437414,0.004337469736735026,0.002056989231141869,gini,1,0.02,80,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.02, 'n_estimators': 80}",0.7501797785128735,0.6694045174537977,0.750643369903832,0.7234173465566996,0.038184613801694786,1222,0.8093449614870483,0.7058477708353469,0.750337310510857,0.7551766809444174,0.04239089326607441
0.13912582397460938,0.09191311332157606,0.003672520319620768,0.002499822870897094,gini,1,0.02,90,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.02, 'n_estimators': 90}",0.7501797785128735,0.6757364318453849,0.750643369903832,0.7255273441293743,0.03519998705715244,1207,0.8093449614870483,0.7056445640072411,0.750337310510857,0.7551089453350488,0.04246974988968878
0.1384596824645996,0.09351703326658545,0.005005280176798503,0.00294799921519505,gini,1,0.02,100,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.02, 'n_estimators': 100}",0.7501797785128735,0.6757364318453849,0.750643369903832,0.7255273441293743,0.03519998705715244,1207,0.8093449614870483,0.7056445640072411,0.750337310510857,0.7551089453350488,0.04246974988968878
0.0023349920908610025,0.0004712579621498098,0.0010009606679280598,5.947204250930057e-07,gini,1,0.04,1,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.04, 'n_estimators': 1}",0.7114035266954107,0.6694045174537977,0.7240421987784552,0.7016197178334659,0.023351661269274505,1349,0.7772023159402986,0.7058477708353469,0.719893676235045,0.7343145876702302,0.030863568509919483
0.004670063654581706,0.0004721570949180422,0.0010004838307698567,2.9736021254650284e-07,gini,1,0.04,2,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.04, 'n_estimators': 2}",0.7114035266954107,0.6694045174537977,0.6011735121542328,0.6606759187702197,0.04542568777672348,1589,0.7772023159402986,0.7058477708353469,0.639050991162804,0.7073670259794831,0.05641027233042427
0.01101072629292806,6.25769923052137e-07,0.0010007222493489583,7.867411722033552e-07,gini,1,0.04,5,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.04, 'n_estimators': 5}",0.7114035266954107,0.6694045174537977,0.6011735121542328,0.6606759187702197,0.04542568777672348,1589,0.7772023159402986,0.7058477708353469,0.639050991162804,0.7073670259794831,0.05641027233042427
0.041706085205078125,0.0082685244061737,0.002336263656616211,0.0012472562257668071,gini,1,0.04,10,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.04, 'n_estimators': 10}",0.7232044933364371,0.6694045174537977,0.750643369903832,0.7144201270092327,0.03373784792809855,1292,0.7899143535734039,0.7058477708353469,0.750337310510857,0.7486998116398693,0.03433956547218782
0.033696651458740234,0.013211182548265024,0.0016681353251139324,0.00047198851756015723,gini,1,0.04,20,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.04, 'n_estimators': 20}",0.7501797785128735,0.6694045174537977,0.750643369903832,0.7234173465566996,0.038184613801694786,1222,0.8093449614870483,0.7058477708353469,0.750337310510857,0.7551766809444174,0.04239089326607441
0.04070401191711426,0.02009048184820614,0.002335627873738607,0.0012487642391422185,gini,1,0.04,30,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.04, 'n_estimators': 30}",0.7501797785128735,0.6694045174537977,0.750643369903832,0.7234173465566996,0.038184613801694786,1222,0.8093449614870483,0.7058477708353469,0.750337310510857,0.7551766809444174,0.04239089326607441
0.05171354611714681,0.03406280915229372,0.002669731775919596,0.0009436401615316878,gini,1,0.04,45,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.04, 'n_estimators': 45}",0.7501797785128735,0.6694045174537977,0.750643369903832,0.7234173465566996,0.038184613801694786,1222,0.8093449614870483,0.7058477708353469,0.750337310510857,0.7551766809444174,0.04239089326607441
0.06239024798075358,0.04855098239330486,0.0030030409495035806,0.0014153474223433926,gini,1,0.04,60,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.04, 'n_estimators': 60}",0.7501797785128735,0.6694045174537977,0.750643369903832,0.7234173465566996,0.038184613801694786,1222,0.8093449614870483,0.7058477708353469,0.750337310510857,0.7551766809444174,0.04239089326607441
0.1037615140279134,0.07492007467647088,0.004336992899576823,0.0026269114869841717,gini,1,0.04,80,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.04, 'n_estimators': 80}",0.7501797785128735,0.6694045174537977,0.750643369903832,0.7234173465566996,0.038184613801694786,1222,0.8093449614870483,0.7058477708353469,0.750337310510857,0.7551766809444174,0.04239089326607441
0.08507593472798665,0.07754773339704929,0.005005995432535808,0.002832212025806592,gini,1,0.04,90,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.04, 'n_estimators': 90}",0.7501797785128735,0.6694045174537977,0.750643369903832,0.7234173465566996,0.038184613801694786,1222,0.8093449614870483,0.7058477708353469,0.750337310510857,0.7551766809444174,0.04239089326607441
0.09542012214660645,0.08418028950516479,0.004671812057495117,0.0024966788343283503,gini,1,0.04,100,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.04, 'n_estimators': 100}",0.7501797785128735,0.6694045174537977,0.750643369903832,0.7234173465566996,0.038184613801694786,1222,0.8093449614870483,0.7058477708353469,0.750337310510857,0.7551766809444174,0.04239089326607441
0.0056718190511067705,0.0018877292469039364,0.0023355484008789062,0.0009435836896434366,gini,1,0.08,1,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.08, 'n_estimators': 1}",0.7114035266954107,0.6694045174537977,0.7240421987784552,0.7016197178334659,0.023351661269274505,1349,0.7772023159402986,0.7058477708353469,0.719893676235045,0.7343145876702302,0.030863568509919483
0.006337960561116536,0.000946000384246741,0.0006673336029052734,0.00047187636689163104,gini,1,0.08,2,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.08, 'n_estimators': 2}",0.7114035266954107,0.6385383553286449,0.6011735121542328,0.6503903205870883,0.04577792921874092,1608,0.7772023159402986,0.6209346905053552,0.639050991162804,0.6790626658694859,0.06978821903632898
0.019684712092081707,0.006854021336082281,0.0030028820037841797,0.0008178978459009396,gini,1,0.08,5,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.08, 'n_estimators': 5}",0.7232044933364371,0.6385383553286449,0.750643369903832,0.7041345288261013,0.04770692546812509,1342,0.7899143535734039,0.6209346905053552,0.750337310510857,0.720395451529872,0.07216147551187177
0.022353649139404297,0.01147985564998042,0.0013345082600911458,0.0004719887584278997,gini,1,0.08,10,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.08, 'n_estimators': 10}",0.7501797785128735,0.6385383553286449,0.750643369903832,0.7131317483735683,0.052733828384137246,1302,0.8093449614870483,0.6209346905053552,0.750337310510857,0.7268723208344201,0.07868740626993716
0.03669889767964681,0.022174918092543346,0.0013347466786702473,0.00047198851756015723,gini,1,0.08,20,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.08, 'n_estimators': 20}",0.7501797785128735,0.6385383553286449,0.750643369903832,0.7131317483735683,0.052733828384137246,1302,0.8093449614870483,0.6209346905053552,0.750337310510857,0.7268723208344201,0.07868740626993716
0.03670040766398112,0.029808688997725253,0.0020024776458740234,0.0008168270161409771,gini,1,0.08,30,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.08, 'n_estimators': 30}",0.7501797785128735,0.8461253244345562,0.750643369903832,0.782306404543004,0.04511691678579521,848,0.8093449614870483,0.8482973542853725,0.750337310510857,0.8026598754277593,0.04027042194788729
0.051379998524983726,0.03515304262792476,0.002001682917277018,0.0014158531610868328,gini,1,0.08,45,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.08, 'n_estimators': 45}",0.7501797785128735,0.6757364318453849,0.750643369903832,0.7255273441293743,0.03519998705715244,1207,0.8093449614870483,0.7056445640072411,0.750337310510857,0.7551089453350488,0.04246974988968878
0.07239977518717448,0.05475719005621814,0.003335714340209961,0.0012492953516364323,gini,1,0.08,60,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.08, 'n_estimators': 60}",0.7501797785128735,0.6757364318453849,0.750643369903832,0.7255273441293743,0.03519998705715244,1207,0.8093449614870483,0.7056445640072411,0.750337310510857,0.7551089453350488,0.04246974988968878
0.06305750211079915,0.055257681454039684,0.00266877810160319,0.0012483819058674544,gini,1,0.08,80,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.08, 'n_estimators': 80}",0.7501797785128735,0.6757364318453849,0.750643369903832,0.7255273441293743,0.03519998705715244,1207,0.8093449614870483,0.7056445640072411,0.750337310510857,0.7551089453350488,0.04246974988968878
0.04170616467793783,0.03754167298761678,0.002000729242960612,0.0014160217718940649,gini,1,0.08,90,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.08, 'n_estimators': 90}",0.7501797785128735,0.6757364318453849,0.750643369903832,0.7255273441293743,0.03519998705715244,1207,0.8093449614870483,0.7056445640072411,0.750337310510857,0.7551089453350488,0.04246974988968878
0.04871066411336263,0.047248792542394814,0.0020012855529785156,0.0014146169874998489,gini,1,0.08,100,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.08, 'n_estimators': 100}",0.7501797785128735,0.6757364318453849,0.750643369903832,0.7255273441293743,0.03519998705715244,1207,0.8093449614870483,0.7056445640072411,0.750337310510857,0.7551089453350488,0.04246974988968878
0.005338191986083984,0.002359211992245804,0.0016705989837646484,0.00047340637055781897,gini,1,0.16,1,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.16, 'n_estimators': 1}",0.7114035266954107,0.6694045174537977,0.7240421987784552,0.7016197178334659,0.023351661269274505,1349,0.7772023159402986,0.7058477708353469,0.719893676235045,0.7343145876702302,0.030863568509919483
0.010675986607869467,0.0018870550579828062,0.0023353894551595054,0.00047232593303687655,gini,1,0.16,2,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.16, 'n_estimators': 2}",0.7145550512070091,0.6385383553286449,0.6011735121542328,0.6514414663953574,0.04718150230254944,1607,0.7691781073118296,0.6209346905053552,0.639050991162804,0.6763879296599962,0.06602808942095205
0.015680789947509766,0.005740537569726612,0.002003351847330729,2.796270384114453e-06,gini,1,0.16,5,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.16, 'n_estimators': 5}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.025356610616048176,0.011908971265427023,0.0023349126180013022,0.0009429655710591287,gini,1,0.16,10,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.16, 'n_estimators': 10}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.022687594095865887,0.016835482995833564,0.0013347466786702473,0.00047181996028893236,gini,1,0.16,20,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.16, 'n_estimators': 20}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.030026594797770183,0.02553120710394497,0.002335707346598307,0.0009438646234519682,gini,1,0.16,30,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.16, 'n_estimators': 30}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.04871042569478353,0.04982016229166361,0.0023353099822998047,0.0012483394171641752,gini,1,0.16,45,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.16, 'n_estimators': 45}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.06472571690877278,0.06252939238680234,0.0033354759216308594,0.001248211972736451,gini,1,0.16,60,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.16, 'n_estimators': 60}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.07707023620605469,0.08494499705993265,0.003336668014526367,0.002627204184597572,gini,1,0.16,80,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.16, 'n_estimators': 80}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.09508673350016277,0.09852007989604045,0.0043375492095947266,0.0018869987642874946,gini,1,0.16,90,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.16, 'n_estimators': 90}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.09108265240987141,0.10709535818360592,0.0033365090688069663,0.003302570854949964,gini,1,0.16,100,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.16, 'n_estimators': 100}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.0020020008087158203,7.018852922382233e-07,0.0010004043579101562,7.018852922382233e-07,gini,1,0.32,1,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.32, 'n_estimators': 1}",0.7114035266954107,0.6694045174537977,0.7240421987784552,0.7016197178334659,0.023351661269274505,1349,0.7772023159402986,0.7058477708353469,0.719893676235045,0.7343145876702302,0.030863568509919483
0.004670461018880208,0.00047159513693789695,0.0006673336029052734,0.00047187636689163104,gini,1,0.32,2,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.32, 'n_estimators': 2}",0.6395460442353741,0.6385383553286449,0.6011735121542328,0.6264232877422992,0.017854964377122234,1656,0.6202598084240889,0.6209346905053552,0.639050991162804,0.6267484966974161,0.00870353928043372
0.010008811950683594,0.002947324348198119,0.0010007222493489583,1.1239159602905075e-07,gini,1,0.32,5,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.32, 'n_estimators': 5}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.012343804041544596,0.006951012877873534,0.0010010401407877605,9.199648620915592e-07,gini,1,0.32,10,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.32, 'n_estimators': 10}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.019016424814860027,0.017005763670179776,0.0013343493143717449,0.00047142655959197545,gini,1,0.32,20,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.32, 'n_estimators': 20}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.02635804812113444,0.027377730697037375,0.0020004908243815103,0.0008176081982884479,gini,1,0.32,30,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.32, 'n_estimators': 30}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.048043012619018555,0.049041647501410865,0.0030019283294677734,0.0016338481435123455,gini,1,0.32,45,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.32, 'n_estimators': 45}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.05404925346374512,0.05690848023369844,0.002668301264444987,0.002358425251073601,gini,1,0.32,60,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.32, 'n_estimators': 60}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.0640581448872884,0.07927293435709802,0.0026683807373046875,0.00235904345505168,gini,1,0.32,80,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.32, 'n_estimators': 80}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.07306639353434245,0.08707731258199682,0.0036704540252685547,0.0030930131553460844,gini,1,0.32,90,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.32, 'n_estimators': 90}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.09074958165486653,0.10787696955781557,0.0036695003509521484,0.0030932188351669725,gini,1,0.32,100,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.32, 'n_estimators': 100}",0.7501797785128735,0.6385383553286449,0.6011735121542328,0.6633235833328824,0.06330918276586012,1532,0.8093449614870483,0.6209346905053552,0.639050991162804,0.6897768810517357,0.08487027151921055
0.004003842671712239,0.0016343348607394989,0.001668691635131836,0.0009445952139593152,gini,1,0.64,1,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.64, 'n_estimators': 1}",0.7114035266954107,0.6694045174537977,0.7240421987784552,0.7016197178334659,0.023351661269274505,1349,0.7772023159402986,0.7058477708353469,0.719893676235045,0.7343145876702302,0.030863568509919483
0.004002809524536133,8.485379419351666e-07,0.0010008811950683594,8.485379419351666e-07,gini,1,0.64,2,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 1, 'learning_rate': 0.64, 'n_estimators': 2}",0.6395460442353741,0.6385383553286449,0.6011735121542328,0.6264232877422992,0.017854964377122234,1656,0.6202598084240889,0.6209346905053552,0.639050991162804,0.6267484966974161,0.00870353928043372
