mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.00033346811930338543,0.00047159513693789695,0.001000801722208659,5.947204250930057e-07,chebyshev,3,uniform,"{'metric': 'chebyshev', 'n_neighbors': 3, 'weights': 'uniform'}",0.767161669935556,0.6945201332122312,0.6914498141263944,0.7178190544838112,0.0350210771811894,106,0.8536747835097322,0.8495079376481568,0.8596961572832886,0.8542929594803925,0.004182229148946594
0.0,0.0,0.002001682917277018,0.0014163589466694103,chebyshev,3,distance,"{'metric': 'chebyshev', 'n_neighbors': 3, 'weights': 'distance'}",0.7578189869914199,0.6945201332122312,0.6914498141263944,0.7146919581264763,0.03061559013025984,110,1.0,1.0,1.0,1.0,0.0
0.000333865483601888,0.00047215709491804224,0.0020012855529785156,0.0008173134250527818,chebyshev,4,uniform,"{'metric': 'chebyshev', 'n_neighbors': 4, 'weights': 'uniform'}",0.8263027295285359,0.6539768864717878,0.6746987951807231,0.7185064153325788,0.07692545355858908,105,0.7978142076502722,0.8378272148415996,0.8426623897353649,0.8261012707424124,0.02009914065903245
0.0,0.0,0.0016682147979736328,0.00047221410325724253,chebyshev,4,distance,"{'metric': 'chebyshev', 'n_neighbors': 4, 'weights': 'distance'}",0.7767375886524823,0.6945201332122312,0.6914498141263944,0.7210242173601379,0.039537291201836744,103,1.0,1.0,1.0,1.0,0.0
0.0006671746571858724,0.00047176373437288107,0.0020013650258382163,0.0014154035947122805,chebyshev,5,uniform,"{'metric': 'chebyshev', 'n_neighbors': 5, 'weights': 'uniform'}",0.801889413726035,0.690781796966161,0.6585365853658539,0.7173111359311413,0.061415681178112316,107,0.8302193338748977,0.8195669607056928,0.8349631412667369,0.828249811949109,0.00643790112946703
0.0010002454121907551,9.989583563785977e-07,0.0010010401407877605,4.052336624139774e-07,chebyshev,5,distance,"{'metric': 'chebyshev', 'n_neighbors': 5, 'weights': 'distance'}",0.801889413726035,0.690781796966161,0.6731001206272621,0.7221255277530944,0.05703415345086241,102,1.0,1.0,1.0,1.0,0.0
0.0006671746571858724,0.00047176421633777734,0.0020024776458740234,0.0014154602422975318,chebyshev,6,uniform,"{'metric': 'chebyshev', 'n_neighbors': 6, 'weights': 'uniform'}",0.752542372881356,0.6853899014042426,0.6904761904761907,0.7095479729554907,0.030566363885511025,114,0.7907202328025211,0.7796285964772445,0.7947081712062257,0.7883523334953305,0.006379843459337545
0.0,0.0,0.001001914342244466,1.1239159602905075e-07,chebyshev,6,distance,"{'metric': 'chebyshev', 'n_neighbors': 6, 'weights': 'distance'}",0.8342728297632469,0.7047619047619047,0.7010050251256285,0.7468686591181305,0.062014651905570754,82,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0013355414072672527,0.00047159529765035196,chebyshev,7,uniform,"{'metric': 'chebyshev', 'n_neighbors': 7, 'weights': 'uniform'}",0.7767375886524823,0.6923500275178868,0.6642857142857146,0.7113179919531283,0.04779272150071713,112,0.7952303842190481,0.7785813426839059,0.771852504774497,0.7818880772258169,0.009826229586468827
0.0010007222493489583,1.1239159602905075e-07,0.0020014444986979165,0.0014153473821812254,chebyshev,7,distance,"{'metric': 'chebyshev', 'n_neighbors': 7, 'weights': 'distance'}",0.7865555874748635,0.6923500275178868,0.6873508353221961,0.722229015042101,0.04567232378838433,100,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0013333956400553386,0.0004719324723236172,chebyshev,8,uniform,"{'metric': 'chebyshev', 'n_neighbors': 8, 'weights': 'uniform'}",0.7803555287737269,0.661896243291592,0.6805736636245112,0.707720192674594,0.05208022104089781,116,0.7493091196210019,0.7653407338883739,0.7961881340301261,0.770279329179834,0.019454267579502842
0.00033322970072428387,0.0004712579621498098,0.001668373743693034,0.0004711455705537808,chebyshev,8,distance,"{'metric': 'chebyshev', 'n_neighbors': 8, 'weights': 'distance'}",0.8240534521158129,0.6873065015479876,0.7105263157894741,0.7407531467352305,0.05983887353309245,84,1.0,1.0,1.0,1.0,0.0
0.0006671746571858724,0.000471763814700398,0.0010007222493489583,2.9736021254650284e-07,chebyshev,9,uniform,"{'metric': 'chebyshev', 'n_neighbors': 9, 'weights': 'uniform'}",0.7542468856172139,0.6651685393258426,0.6821515892420542,0.7005982502469087,0.03867810708162061,118,0.7587230883444681,0.7821428571428561,0.7831240299139269,0.7746633251337504,0.011278564822277225
0.0,0.0,0.0016676584879557292,0.00047232649465992486,chebyshev,9,distance,"{'metric': 'chebyshev', 'n_neighbors': 9, 'weights': 'distance'}",0.7542468856172139,0.6873065015479876,0.696493349455865,0.7127491418051675,0.02967180732313613,111,1.0,1.0,1.0,1.0,0.0
0.0003337860107421875,0.0004720447033220132,0.0013349056243896484,0.00047271909298078065,chebyshev,10,uniform,"{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'uniform'}",0.7966249636310736,0.6152019002375296,0.7111716621253408,0.7076516898486948,0.07425973479243625,117,0.7461669505962512,0.7843438219493466,0.7901126224952464,0.7735411316802813,0.019499215496194575
0.0,0.0,0.0016694068908691406,0.0004717076892080888,chebyshev,10,distance,"{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'}",0.8240534521158129,0.6923500275178868,0.7536945812807885,0.7567117700528625,0.05392037647886264,81,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0010001659393310547,8.485379419351666e-07,chebyshev,11,uniform,"{'metric': 'chebyshev', 'n_neighbors': 11, 'weights': 'uniform'}",0.7798114254021075,0.6511495884189611,0.7436208991494536,0.7247831159151358,0.054273560017712254,99,0.7555944310809815,0.7864684335272563,0.7782919646613378,0.7734516097565253,0.013060698895708793
0.00033362706502278644,0.0004718199201299551,0.0016677379608154297,0.0004717078900507154,chebyshev,11,distance,"{'metric': 'chebyshev', 'n_neighbors': 11, 'weights': 'distance'}",0.7798114254021075,0.6651685393258426,0.7572115384615389,0.733968182726806,0.049662280412775026,91,1.0,1.0,1.0,1.0,0.0
0.0010007222493489583,5.947204250930057e-07,0.0010000864664713542,4.899036091938795e-07,chebyshev,12,uniform,"{'metric': 'chebyshev', 'n_neighbors': 12, 'weights': 'uniform'}",0.7767375886524823,0.6152019002375296,0.6805736636245112,0.6908801309506275,0.06647849247980236,119,0.7441386340468898,0.7925211097708073,0.77028375873378,0.768981167517159,0.019773526868047217
0.0006669362386067709,0.00047159577978738847,0.0020018418629964194,0.0014155722724532608,chebyshev,12,distance,"{'metric': 'chebyshev', 'n_neighbors': 12, 'weights': 'distance'}",0.8043478260869565,0.6511495884189611,0.7436208991494536,0.7329957128385769,0.06311521835449642,92,1.0,1.0,1.0,1.0,0.0
0.0006672541300455729,0.0004718202815606281,0.001333793004353841,0.0004713141679983425,chebyshev,13,uniform,"{'metric': 'chebyshev', 'n_neighbors': 13, 'weights': 'uniform'}",0.7798114254021075,0.6706948640483383,0.7436208991494536,0.7313251296588528,0.04546717208281876,95,0.7555944310809816,0.7733482018399769,0.7624617098301308,0.7638014475836964,0.00730959492616775
0.00033346811930338543,0.0004715951369378969,0.0020013650258382163,0.0014155721519858943,chebyshev,13,distance,"{'metric': 'chebyshev', 'n_neighbors': 13, 'weights': 'distance'}",0.7798114254021075,0.6840674279499728,0.7572115384615389,0.7402938437952131,0.04093250078222701,85,1.0,1.0,1.0,1.0,0.0
0.000667572021484375,0.0004720447434618672,0.002001682917277018,0.0008176054173224228,chebyshev,14,uniform,"{'metric': 'chebyshev', 'n_neighbors': 14, 'weights': 'uniform'}",0.7865555874748635,0.6678311499272198,0.7010050251256285,0.7185360650397481,0.050107163696450394,104,0.729046631328262,0.7720329024676842,0.7702837587337801,0.7571210975099087,0.019864484463295883
0.00033394495646158856,0.00047226948651407126,0.0010006427764892578,1.9466795466607238e-07,chebyshev,14,distance,"{'metric': 'chebyshev', 'n_neighbors': 14, 'weights': 'distance'}",0.7704109589041095,0.6788990825688074,0.7436208991494536,0.7309247326085229,0.0384851408615153,96,1.0,1.0,1.0,1.0,0.0
0.000667730967203776,0.00047215709491804224,0.002335230509440104,0.001248297088923224,chebyshev,15,uniform,"{'metric': 'chebyshev', 'n_neighbors': 15, 'weights': 'uniform'}",0.7612344342176501,0.6959247648902822,0.7508690614136736,0.7359480166976711,0.028701466928285072,89,0.7621809744779572,0.7590627448187441,0.753232462173315,0.7581587271566721,0.00370871982105119
0.0,0.0,0.001668691635131836,0.00047120177640471074,chebyshev,15,distance,"{'metric': 'chebyshev', 'n_neighbors': 15, 'weights': 'distance'}",0.7612344342176501,0.6959247648902822,0.7637614678899086,0.7402099692517984,0.03142836868574751,86,1.0,1.0,1.0,1.0,0.0
0.000333706537882487,0.0004719323117259841,0.0013341108957926433,0.0004719324723236172,chebyshev,16,uniform,"{'metric': 'chebyshev', 'n_neighbors': 16, 'weights': 'uniform'}",0.7318451539983045,0.6593848807128486,0.7572115384615389,0.7159775036715972,0.04145268842153487,109,0.733338331209235,0.7441386340468898,0.7578189869914199,0.7450986507491816,0.010017213549118524
0.0,0.0,0.001668691635131836,0.00047204534555926787,chebyshev,16,distance,"{'metric': 'chebyshev', 'n_neighbors': 16, 'weights': 'distance'}",0.7487011211375444,0.6651685393258426,0.7835294117647064,0.7322553530525242,0.04965924134455717,94,1.0,1.0,1.0,1.0,0.0
0.00033346811930338543,0.0004715951369378969,0.0013360182444254558,0.00047176453764743466,chebyshev,17,uniform,"{'metric': 'chebyshev', 'n_neighbors': 17, 'weights': 'uniform'}",0.7270742358078602,0.6840674279499728,0.7377049180327875,0.7161936702768904,0.023195874235892224,108,0.7507785905699996,0.7321138498481519,0.7657952069716775,0.7495625491299429,0.013777216022805393
0.00033346811930338543,0.00047159513693789695,0.0013349056243896484,0.0004713713586767779,chebyshev,17,distance,"{'metric': 'chebyshev', 'n_neighbors': 17, 'weights': 'distance'}",0.7270742358078602,0.6971736204576042,0.7508690614136737,0.7249322366553574,0.0219506352534962,98,1.0,1.0,1.0,1.0,0.0
0.0003337860107421875,0.0004720447033220132,0.0016674995422363281,0.00047137035374583886,chebyshev,18,uniform,"{'metric': 'chebyshev', 'n_neighbors': 18, 'weights': 'uniform'}",0.7398000540394487,0.7228579402735139,0.7436208991494535,0.7353924358318441,0.009026225228974342,90,0.728532062262604,0.7525773195876277,0.7339013828747032,0.7383369215749784,0.010305309396224857
0.00033362706502278644,0.0004718199201299551,0.003336350123087565,0.001701061813657435,chebyshev,18,distance,"{'metric': 'chebyshev', 'n_neighbors': 18, 'weights': 'distance'}",0.752273943285179,0.7270742358078602,0.7572115384615389,0.7454715933200797,0.01320368373981357,83,1.0,1.0,1.0,1.0,0.0
0.0010017553965250652,2.9736021254650284e-07,0.002001603444417318,0.0014150663931512754,chebyshev,19,uniform,"{'metric': 'chebyshev', 'n_neighbors': 19, 'weights': 'uniform'}",0.7270742358078602,0.6890130353817504,0.7149532710280379,0.7103278125975268,0.015906148444941762,113,0.7489374175582576,0.7560531840447856,0.7505070993914806,0.7518325669981746,0.0030524505406853124
0.0006684462229410807,0.00047266286712201297,0.0033359527587890625,0.0009432464746957742,chebyshev,19,distance,"{'metric': 'chebyshev', 'n_neighbors': 19, 'weights': 'distance'}",0.7270742358078602,0.7017913593256059,0.7377049180327875,0.7221260605307179,0.015060869544993577,101,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0016681353251139324,0.0004711457314195873,chebyshev,20,uniform,"{'metric': 'chebyshev', 'n_neighbors': 20, 'weights': 'uniform'}",0.7228579402735137,0.6873065015479876,0.7155279503105594,0.7085353545966379,0.015351469796150319,115,0.7489374175582576,0.7525773195876277,0.7249896508900233,0.7421681293453029,0.012237573649073075
0.0006672541300455729,0.0004718200807658439,0.0026685396830240884,0.0017014514826114333,chebyshev,20,distance,"{'metric': 'chebyshev', 'n_neighbors': 20, 'weights': 'distance'}",0.7270742358078602,0.6923500275178868,0.7572115384615389,0.7254144149021017,0.026477908422604567,97,1.0,1.0,1.0,1.0,0.0
