mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_base_estimator__criterion,param_base_estimator__max_depth,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.07740298906962077,0.010379813488874116,0.003003279368082682,4.899036091938795e-07,gini,4,0.01,60,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.01, 'n_estimators': 60}",0.7735191637630661,0.7835294117647059,0.7605633802816903,0.7725867976871271,0.009389290572882784,335,0.9248868778280539,0.9427842018321068,0.956896551724138,0.9415225437947662,0.01309831137935476
0.10809874534606934,0.010994054797176437,0.004003127415974935,9.199648620915593e-07,gini,4,0.01,80,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.01, 'n_estimators': 80}",0.746587537091988,0.780355528773727,0.7420212765957449,0.756380539102407,0.017107102826987075,641,0.9248868778280539,0.9485475319244266,0.9686453576864537,0.9473599224796447,0.01788405159212151
0.11410339673360188,0.013453511987882126,0.004337628682454427,0.0004713141679983425,gini,4,0.01,90,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.01, 'n_estimators': 90}",0.746587537091988,0.7505070993914806,0.7420212765957449,0.7463899491025643,0.003463511884227816,963,0.9248868778280539,0.9485475319244266,0.9866666666666666,0.953367025473049,0.025450687165376663
0.1164398193359375,0.0009427407275903177,0.0050046443939208984,9.73339773330362e-07,gini,4,0.01,100,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.01, 'n_estimators': 100}",0.746587537091988,0.746587537091988,0.7420212765957449,0.7450780294899241,0.0021480669755373576,985,0.9248868778280539,0.954822220551755,0.9866666666666666,0.9554585883488252,0.025225506935319178
0.0013347466786702473,0.00047198851756015723,0.00033354759216308594,0.000471707528533926,gini,4,0.02,1,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.02, 'n_estimators': 1}",0.7894441325098259,0.7410586552217454,0.7108280254777074,0.7472601977044374,0.03236144503075856,912,0.9358974358974356,0.8947567526670193,0.9135802469135803,0.9147448118260116,0.016815788468833175
0.0030013720194498696,1.0721474936192862e-06,0.0,0.0,gini,4,0.02,2,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.02, 'n_estimators': 2}",0.7894441325098259,0.7410586552217454,0.7108280254777074,0.7472601977044374,0.03236144503075856,912,0.9358974358974356,0.8947567526670193,0.9135802469135803,0.9147448118260116,0.016815788468833175
0.00600425402323405,1.4868010627325145e-06,0.001001278559366862,7.370009816086851e-07,gini,4,0.02,5,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.02, 'n_estimators': 5}",0.7542468856172139,0.7410586552217454,0.7108280254777074,0.7354793010172408,0.01814385767791916,1181,0.9248868778280539,0.8947567526670193,0.9135802469135803,0.9110746258028845,0.012427515531209406
0.012010494867960611,4.052336624139774e-07,0.001001437505086263,4.49566384116203e-07,gini,4,0.02,10,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.02, 'n_estimators': 10}",0.7542468856172139,0.789444132509826,0.7010050251256286,0.7484271672658699,0.036302554979983484,892,0.9127716582316161,0.9068322981366457,0.9135802469135803,0.9110614010939474,0.003008591894529571
0.023688077926635742,0.0004720447434618672,0.0010009606679280598,1.1239159602905075e-07,gini,4,0.02,20,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.02, 'n_estimators': 20}",0.7542468856172139,0.8043478260869567,0.7461139896373061,0.7683276480124889,0.02576347745049305,389,0.918789331735091,0.9373280342402932,0.9448769853628154,0.9336647837793999,0.010960716853212853
0.035032192866007485,2.247831920581015e-07,0.0020019213358561196,1.1239159602905075e-07,gini,4,0.02,30,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.02, 'n_estimators': 30}",0.7637614678899081,0.7835294117647059,0.7313237221494104,0.759654789355275,0.021488782796291055,508,0.9248868778280539,0.9373280342402932,0.9693327169055326,0.9438492096579599,0.018721688838461627
0.06539209683736165,0.009472499832468754,0.0020024776458740234,5.840038639982171e-07,gini,4,0.02,45,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.02, 'n_estimators': 45}",0.7369654364381956,0.7637614678899082,0.7313237221494104,0.7440693265393771,0.014155852545169212,999,0.9248868778280539,0.9485475319244266,0.9866666666666666,0.953367025473049,0.025450687165376663
0.07006374994913737,1.0721474936192862e-06,0.003336350123087565,0.00047108962613854846,gini,4,0.02,60,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.02, 'n_estimators': 60}",0.7231270358306189,0.7601995890813033,0.7420212765957449,0.7417816477087822,0.015166979352332393,1058,0.9310658973580319,0.9485475319244266,0.9875747814081914,0.95572940356355,0.02362199475530135
0.09308576583862305,0.000817897428904365,0.004003127415974935,5.947204250930057e-07,gini,4,0.02,80,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.02, 'n_estimators': 80}",0.7231270358306189,0.756464221286831,0.7461139896373061,0.7418843429648675,0.013958077155345684,1057,0.9683788369581983,0.9733333333333332,0.9875747814081914,0.9764289838999076,0.008136680738259941
0.10476160049438477,0.0009439208242683608,0.004003763198852539,6.743495761743046e-07,gini,4,0.02,90,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.02, 'n_estimators': 90}",0.7231270358306189,0.7666057282145035,0.7605633802816903,0.7500554723561577,0.019258622089187164,862,0.9798657718120805,0.9864864864864865,0.9875747814081914,0.9846423465689195,0.0034066451008683937
0.12244486808776855,0.009001673783259258,0.004669984181722005,0.00047142655959197545,gini,4,0.02,100,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.02, 'n_estimators': 100}",0.7231270358306189,0.7666057282145035,0.7605633802816903,0.7500554723561577,0.019258622089187164,862,0.9798657718120805,0.9864864864864865,0.9875747814081914,0.9846423465689195,0.0034066451008683937
0.003336747487386068,0.00047232617373255044,0.0020017623901367188,3.371747880871523e-07,gini,4,0.04,1,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.04, 'n_estimators': 1}",0.7894441325098259,0.7410586552217454,0.7108280254777074,0.7472601977044374,0.03236144503075856,912,0.9358974358974356,0.8947567526670193,0.9135802469135803,0.9147448118260116,0.016815788468833175
0.004336754480997722,0.0012481058501933998,0.0010009606679280598,7.867411722033552e-07,gini,4,0.04,2,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.04, 'n_estimators': 2}",0.7894441325098259,0.7410586552217454,0.7108280254777074,0.7472601977044374,0.03236144503075856,912,0.9358974358974356,0.8947567526670193,0.9135802469135803,0.9147448118260116,0.016815788468833175
0.01034243901570638,0.004788299706586814,0.0013343493143717449,0.0004717637343728811,gini,4,0.04,5,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.04, 'n_estimators': 5}",0.7542468856172139,0.7938021454112038,0.6958762886597942,0.748190390934237,0.04016635855222681,894,0.9127716582316161,0.9190849071088588,0.9135802469135803,0.9151456040846851,0.0028049997208970086
0.011677026748657227,0.00047120177640471074,0.0010010401407877605,9.989583563785977e-07,gini,4,0.04,10,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.04, 'n_estimators': 10}",0.7637614678899081,0.8043478260869567,0.7058823529411767,0.7582125663116537,0.04034845902594884,581,0.9248868778280539,0.9432241392414681,0.9444871597724127,0.9375327256139783,0.00895681881339472
0.03102763493855794,0.011324127676274626,0.0013346672058105469,0.00047187620627490306,gini,4,0.04,20,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.04, 'n_estimators': 20}",0.746587537091988,0.7637614678899082,0.7420212765957449,0.7508263286412941,0.009361962559473563,847,0.9248868778280539,0.954822220551755,0.9686453576864537,0.9494514853554209,0.01826352899982825
0.059387524922688804,0.004788415988672086,0.0016678969065348308,0.0004728314845672821,gini,4,0.04,30,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.04, 'n_estimators': 30}",0.7326732673267325,0.7505070993914806,0.7568988173455984,0.7466508888091866,0.010251262448820915,959,0.9501084598698479,0.9542483660130718,0.9866666666666666,0.9636744975165289,0.016345531242311806
0.05238119761149088,0.0004712583240114754,0.002335230509440104,0.00047092094830431474,gini,4,0.04,45,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.04, 'n_estimators': 45}",0.7326732673267325,0.7601995890813033,0.7568988173455984,0.7498950692425569,0.012289359069893676,868,0.9798657718120805,0.9733333333333332,0.9932885906040269,0.9821625652498135,0.008307005808617348
0.07006382942199707,8.485379419351666e-07,0.003003358840942383,5.840038639982171e-07,gini,4,0.04,60,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.04, 'n_estimators': 60}",0.7326732673267325,0.8016094088517486,0.7714285714285718,0.7685586053088542,0.02827317284747958,384,0.9931972789115647,0.9798657718120806,0.9932885906040269,0.9887838804425574,0.006306165269799278
0.09275126457214355,0.000471707528533926,0.004003206888834636,2.9736021254650284e-07,gini,4,0.04,80,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.04, 'n_estimators': 80}",0.7601995890813031,0.7701457032411537,0.7500000000000003,0.7601568953641283,0.008215845510930663,500,1.0,0.9864864864864865,1.0,0.9954954954954954,0.006370331362040956
0.10476215680440266,0.0004712579621498098,0.004004081090291341,4.899036091938795e-07,gini,4,0.04,90,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.04, 'n_estimators': 90}",0.7601995890813031,0.7601995890813033,0.7500000000000003,0.7568278240957486,0.0047981056901208645,632,1.0,0.9864864864864865,1.0,0.9954954954954954,0.006370331362040956
0.11611819267272949,0.0008177933816143914,0.00432435671488444,0.00048044241830153857,gini,4,0.04,100,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.04, 'n_estimators': 100}",0.7601995890813031,0.7701457032411537,0.7605633802816906,0.76364892190353,0.004610550515733093,464,1.0,0.9864864864864865,1.0,0.9954954954954954,0.006370331362040956
0.0026686986287434897,0.0009431903542320317,0.0006670951843261719,0.000943415057067852,gini,4,0.08,1,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.08, 'n_estimators': 1}",0.7894441325098259,0.7410586552217454,0.7108280254777074,0.7472601977044374,0.03236144503075856,912,0.9358974358974356,0.8947567526670193,0.9135802469135803,0.9147448118260116,0.016815788468833175
0.004337151845296224,0.0018881226802104282,0.0013345082600911458,0.00047165134277924473,gini,4,0.08,2,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.08, 'n_estimators': 2}",0.7894441325098259,0.7671616699355561,0.7108280254777074,0.7559971571747626,0.033024602868937096,654,0.9358974358974356,0.9008276899924751,0.9135802469135803,0.9167684576011638,0.014493568343715742
0.006004730860392253,4.49566384116203e-07,0.000667730967203776,0.0004721585396066641,gini,4,0.08,5,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.08, 'n_estimators': 5}",0.7637614678899081,0.754246885617214,0.6649076517150397,0.7278978874846284,0.04443582699669,1267,0.9127716582316161,0.9369573423933556,0.9381396059263785,0.9292895355171167,0.01168987137880544
0.012011210123697916,6.25769923052137e-07,0.0010010401407877605,2.9736021254650284e-07,gini,4,0.08,10,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.08, 'n_estimators': 10}",0.801889413726035,0.7275882012724119,0.7605633802816903,0.7633585009810308,0.03045934886221997,468,0.9480519480519478,0.9611804767309873,0.956363083472708,0.9551985027518811,0.005422591785642844
0.023021221160888672,5.840038639982171e-07,0.0016685326894124348,0.00047108962613854846,gini,4,0.08,20,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.08, 'n_estimators': 20}",0.7326732673267325,0.7735191637630663,0.7856225930680364,0.7638487370401513,0.022656950911907118,460,0.9798657718120805,0.9668874172185431,0.9875747814081914,0.9781093234796051,0.008536415810603338
0.03503171602884928,2.9736021254650284e-07,0.002002080281575521,2.9736021254650284e-07,gini,4,0.08,30,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.08, 'n_estimators': 30}",0.7601995890813031,0.7735191637630663,0.7461139896373061,0.7600013973197455,0.0111772200131653,502,0.9931972789115647,0.9798657718120806,0.9932885906040269,0.9887838804425574,0.006306165269799278
0.052714904149373375,0.000472100909153797,0.0020013650258382163,8.778064264605253e-07,gini,4,0.08,45,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.08, 'n_estimators': 45}",0.7701457032411536,0.7735191637630663,0.7605633802816906,0.7681071266523847,0.00547789317507319,391,1.0,1.0,1.0,1.0,0.0
0.08474278450012207,0.010415017852079048,0.003002723058064779,2.247831920581015e-07,gini,4,0.08,60,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.08, 'n_estimators': 60}",0.7184466019417477,0.8094415659182499,0.7500000000000003,0.7593344694076852,0.03779874011231525,517,1.0,1.0,1.0,1.0,0.0
0.10709746678670247,0.010042673702543003,0.004003604253133138,8.104673248279548e-07,gini,4,0.08,80,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.08, 'n_estimators': 80}",0.7184466019417477,0.8016094088517486,0.7500000000000003,0.7567129622903852,0.03434664888670467,635,1.0,1.0,1.0,1.0,0.0
0.11710611979166667,0.009209471087882351,0.004336833953857422,0.0004725509566908495,gini,4,0.08,90,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.08, 'n_estimators': 90}",0.7184466019417477,0.7938021454112038,0.7356321839080463,0.7493500960670777,0.032299371265535434,877,1.0,1.0,1.0,1.0,0.0
0.11577232678731282,0.0009438646435266756,0.004670461018880208,0.0004719323518753975,gini,4,0.08,100,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.08, 'n_estimators': 100}",0.7326732673267327,0.7701457032411537,0.7356321839080463,0.7461938484654649,0.017031836383203228,967,1.0,1.0,1.0,1.0,0.0
0.0013340314229329426,0.0004713149720391039,0.0006669362386067709,0.000471595136937897,gini,4,0.16,1,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.16, 'n_estimators': 1}",0.7894441325098259,0.7410586552217454,0.7108280254777074,0.7472601977044374,0.03236144503075856,912,0.9358974358974356,0.8947567526670193,0.9135802469135803,0.9147448118260116,0.016815788468833175
0.0023348331451416016,0.00047137039394311753,0.0006668567657470703,0.0004715389511856095,gini,4,0.16,2,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.16, 'n_estimators': 2}",0.7894441325098259,0.7410586552217454,0.7108280254777074,0.7472601977044374,0.03236144503075856,912,0.9358974358974356,0.8947567526670193,0.9135802469135803,0.9147448118260116,0.016815788468833175
0.006005207697550456,1.1069288474070327e-06,0.00033362706502278644,0.0004718199201299551,gini,4,0.16,5,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.16, 'n_estimators': 5}",0.7701457032411536,0.754246885617214,0.7884856070087612,0.7708869762736722,0.01397307839859829,356,0.969152674736431,0.9554101354436156,0.956896551724138,0.9604864539680614,0.006157916051411043
0.011676788330078125,0.0004717076892080888,0.0010013580322265625,5.150429962800233e-07,gini,4,0.16,10,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.16, 'n_estimators': 10}",0.7701457032411536,0.767161669935556,0.8019801980198025,0.7796707151607342,0.01572496163533601,254,0.9676239811076406,0.9611804767309874,0.9866666666666666,0.9718237081684314,0.01082018945916178
0.023688077926635742,0.00047204486388140876,0.001001437505086263,9.602742174144245e-07,gini,4,0.16,20,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.16, 'n_estimators': 20}",0.7601995890813031,0.7798114254021076,0.7356321839080463,0.7586424251479338,0.01805093275981318,533,1.0,0.9931972789115647,1.0,0.997732426303855,0.0032068334747688745
0.035032033920288086,7.018852922382233e-07,0.0020017623901367188,1.0115243642614567e-06,gini,4,0.16,30,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.16, 'n_estimators': 30}",0.7735191637630661,0.7894441325098259,0.7058823529411767,0.7564901455925553,0.03615531601144754,638,1.0,1.0,1.0,1.0,0.0
0.06839521725972493,0.011739291938265634,0.002335707346598307,0.00047159529765035196,gini,4,0.16,45,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.16, 'n_estimators': 45}",0.7701457032411536,0.7767375886524823,0.7058823529411767,0.7511079953664408,0.03189554483551959,846,1.0,1.0,1.0,1.0,0.0
0.0693970521291097,0.0004718202815606281,0.003003676732381185,7.370009816086851e-07,gini,4,0.16,60,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.16, 'n_estimators': 60}",0.7701457032411536,0.789444132509826,0.7058823529411767,0.7553610121120805,0.03565508310997723,665,1.0,1.0,1.0,1.0,0.0
0.11076855659484863,0.013609117944913422,0.0036694208780924478,0.000470808556746706,gini,4,0.16,80,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.16, 'n_estimators': 80}",0.7701457032411536,0.7993177942012507,0.7356321839080463,0.7685004876259441,0.025998370401926204,385,1.0,1.0,1.0,1.0,0.0
0.1037615140279134,0.000472944196662006,0.005003929138183594,8.920806376395086e-07,gini,4,0.16,90,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.16, 'n_estimators': 90}",0.746587537091988,0.7922042272852045,0.7356321839080463,0.7582343290380013,0.024505548273128723,580,1.0,1.0,1.0,1.0,0.0
0.11543909708658855,0.00047226948651407126,0.004671335220336914,0.0004728878907190721,gini,4,0.16,100,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.16, 'n_estimators': 100}",0.7564642212868309,0.8018894137260351,0.7356321839080463,0.7647818973086192,0.027657493084623633,441,1.0,1.0,1.0,1.0,0.0
0.0009998480478922527,6.25769923052137e-07,0.001001119613647461,1.9466795466607238e-07,gini,4,0.32,1,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.32, 'n_estimators': 1}",0.7894441325098259,0.7410586552217454,0.7108280254777074,0.7472601977044374,0.03236144503075856,912,0.9358974358974356,0.8947567526670193,0.9135802469135803,0.9147448118260116,0.016815788468833175
0.0023353099822998047,0.0004720447033220132,0.0006671746571858724,0.00047176373437288107,gini,4,0.32,2,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.32, 'n_estimators': 2}",0.7894441325098259,0.7410586552217454,0.7108280254777074,0.7472601977044374,0.03236144503075856,912,0.9358974358974356,0.8947567526670193,0.9135802469135803,0.9147448118260116,0.016815788468833175
0.0060049692789713545,6.25769923052137e-07,0.000333706537882487,0.0004719323117259841,gini,4,0.32,5,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.32, 'n_estimators': 5}",0.7564642212868309,0.7701457032411537,0.6585365853658537,0.7286707880827894,0.0496020792398085,1264,0.9749961174095355,0.9501084598698479,0.9826589595375723,0.9692545122723186,0.013895041785193695
0.011676788330078125,0.0004720447033220132,0.0010008811950683594,5.150429962800233e-07,gini,4,0.32,10,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.32, 'n_estimators': 10}",0.7424749163879598,0.7525423728813558,0.7746835443037979,0.7564920825418116,0.01343070921546303,637,1.0,0.9864864864864865,1.0,0.9954954954954954,0.006370331362040956
0.03002587954203288,0.009209427885947537,0.0010013580322265625,1.9466795466607238e-07,gini,4,0.32,20,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.32, 'n_estimators': 20}",0.7966249636310736,0.7908396946564885,0.7356321839080463,0.77452566956172,0.027433833349878752,307,1.0,1.0,1.0,1.0,0.0
0.04904445012410482,0.010433996717966248,0.0016679763793945312,0.00047187636689163104,gini,4,0.32,30,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.32, 'n_estimators': 30}",0.7803555287737269,0.7666057282145035,0.7254408060453403,0.7575996954531979,0.023288470891886848,588,1.0,1.0,1.0,1.0,0.0
0.05204653739929199,1.9466795466607238e-07,0.002669254938761393,0.0004723257725730258,gini,4,0.32,45,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.32, 'n_estimators': 45}",0.7938021454112038,0.7525423728813558,0.6958762886597942,0.7476198722085986,0.04008831047708172,908,1.0,1.0,1.0,1.0,0.0
0.06972988446553548,0.00047210098942394396,0.0030030409495035806,6.25769923052137e-07,gini,4,0.32,60,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.32, 'n_estimators': 60}",0.7966249636310736,0.6997635933806146,0.6709511568123395,0.7226593622435286,0.053763498046413526,1302,1.0,1.0,1.0,1.0,0.0
0.10976640383402507,0.012240684644416373,0.004004081090291341,1.1406501209264853e-06,gini,4,0.32,80,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.32, 'n_estimators': 80}",0.7966249636310736,0.7369654364381956,0.7155279503105594,0.7498473488861799,0.034311823080984086,869,1.0,1.0,1.0,1.0,0.0
0.10476231575012207,0.00047238251988894215,0.004004160563151042,9.79807218387759e-07,gini,4,0.32,90,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.32, 'n_estimators': 90}",0.7865555874748635,0.746587537091988,0.6914498141263944,0.7417379265290351,0.03893812626273336,1059,1.0,1.0,1.0,1.0,0.0
0.12411220868428548,0.010623254905197076,0.004337310791015625,0.00047153903155141864,gini,4,0.32,100,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.32, 'n_estimators': 100}",0.7835294117647058,0.7505070993914806,0.7108280254777074,0.7484429729002798,0.029685094153567473,891,1.0,1.0,1.0,1.0,0.0
0.0026688575744628906,0.001248912892695312,0.0016674995422363281,0.0004715389511856095,gini,4,0.64,1,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.64, 'n_estimators': 1}",0.7894441325098259,0.7410586552217454,0.7108280254777074,0.7472601977044374,0.03236144503075856,912,0.9358974358974356,0.8947567526670193,0.9135802469135803,0.9147448118260116,0.016815788468833175
0.005671262741088867,0.00262711338919741,0.0013349056243896484,0.00047204486388140876,gini,4,0.64,2,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.64, 'n_estimators': 2}",0.7894441325098259,0.6639061421670116,0.7108280254777074,0.7214364226737208,0.05189469513981717,1317,0.9358974358974356,0.8761347899676867,0.9135802469135803,0.9085374909262341,0.024657189662680126
0.008673747380574545,0.00047176397535539084,0.001001119613647461,3.371747880871523e-07,gini,4,0.64,5,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.64, 'n_estimators': 5}",0.7601995890813033,0.8151774785801713,0.6746987951807231,0.7503365541117243,0.05771536264438352,861,0.9885057471264368,0.9864864864864865,1.0,0.9916640778709743,0.005951753337681072
0.012010971705118815,4.052336624139774e-07,0.0010007222493489583,6.25769923052137e-07,gini,4,0.64,10,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.64, 'n_estimators': 10}",0.7865555874748635,0.756464221286831,0.7108280254777074,0.7514497791236109,0.0310872342836201,842,1.0,1.0,1.0,1.0,0.0
0.023688316345214844,0.00047204486388140876,0.0013345877329508464,0.0004719323117259841,gini,4,0.64,20,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.64, 'n_estimators': 20}",0.7410586552217453,0.7666057282145035,0.7500000000000004,0.752565351480728,0.010605416810443382,831,1.0,1.0,1.0,1.0,0.0
0.04771033922831217,0.008965252834158792,0.0020023187001546225,5.947204250930057e-07,gini,4,0.64,30,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.64, 'n_estimators': 30}",0.7767375886524823,0.8126764982742392,0.7640449438202251,0.7845708121763738,0.020596407982212794,206,1.0,1.0,1.0,1.0,0.0
0.05271410942077637,0.0004718769290497483,0.0026693344116210938,0.00047204506458057644,gini,4,0.64,45,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.64, 'n_estimators': 45}",0.8198250728862974,0.7628865979381442,0.7397260273972606,0.7742881302833083,0.03365204616410807,312,1.0,1.0,1.0,1.0,0.0
0.07940514882405598,0.01320994623927448,0.0030029614766438804,2.9736021254650284e-07,gini,4,0.64,60,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.64, 'n_estimators': 60}",0.7993177942012507,0.7628865979381442,0.7254408060453406,0.7627017365575133,0.03012868497744032,479,1.0,1.0,1.0,1.0,0.0
0.10075902938842773,0.010152975935285304,0.004003445307413737,2.9736021254650284e-07,gini,4,0.64,80,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.64, 'n_estimators': 80}",0.7993177942012507,0.7440804411287707,0.7297297297297302,0.757824939835166,0.03000711288463515,587,1.0,1.0,1.0,1.0,0.0
0.10542988777160645,0.0004715389511856095,0.0046710968017578125,0.0004717075687024718,gini,4,0.64,90,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.64, 'n_estimators': 90}",0.7865555874748635,0.7336104892868563,0.7297297297297302,0.7500488867606517,0.025942500005997425,864,1.0,1.0,1.0,1.0,0.0
0.11710580190022786,8.778064264605253e-07,0.0046710968017578125,0.00047137035374583886,gini,4,0.64,100,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 0.64, 'n_estimators': 100}",0.7865555874748635,0.7381546134663342,0.7436208991494535,0.7561619760669144,0.021673122262446533,643,1.0,1.0,1.0,1.0,0.0
0.0010006427764892578,5.150429962800233e-07,0.00033362706502278644,0.0004718199201299551,gini,4,1,1,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 1, 'n_estimators': 1}",0.7894441325098259,0.7410586552217454,0.7108280254777074,0.7472601977044374,0.03236144503075856,912,0.9358974358974356,0.8947567526670193,0.9135802469135803,0.9147448118260116,0.016815788468833175
0.0030035177866617837,8.104673248279548e-07,0.0,0.0,gini,4,1,2,"{'base_estimator__criterion': 'gini', 'base_estimator__max_depth': 4, 'learning_rate': 1, 'n_estimators': 2}",0.7894441325098259,0.7578189869914199,0.5983379501385041,0.7156832590524018,0.08347060376603929,1374,0.9358974358974356,0.8892639612533935,0.8764805414551607,0.9005473128686633,0.025535300455728157
