mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.008673826853434244,0.0004714827855295644,0.0006674925486246744,0.00047198875842789976,relu,0.0031622776601683794,"(13, 13, 13)",0.008,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (13, 13, 13), 'learning_rate_init': 0.008}",0.7827502034174124,0.6959247648902822,0.7536945812807885,0.7440836319644063,0.03615590815260843,661,0.7470522803114559,0.7914709071196231,0.7915582538305869,0.7766938137538886,0.02095975963564663
0.008340994517008463,0.0018875607222489559,0.0010006427764892578,0.0,relu,0.0031622776601683794,"(13, 13, 13)",0.016,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (13, 13, 13), 'learning_rate_init': 0.016}",0.7827502034174124,0.7827502034174125,0.8297872340425536,0.7982996350290295,0.022127229096179465,250,0.7966019752745347,0.8353208795753768,0.8431200701139352,0.8250143083212823,0.02034129371719281
0.00567173957824707,0.0009439208242683608,0.0006672541300455729,0.00047181992012995503,relu,0.0031622776601683794,"(13, 13, 13)",0.032,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (13, 13, 13), 'learning_rate_init': 0.032}",0.7556952081696778,0.7793475468790135,0.8407185628742518,0.7917187941689428,0.03576719108033373,346,0.7930472569255831,0.8155326738003897,0.8314606741573033,0.8133468682944254,0.015758192898446675
0.0050046443939208984,3.8933590933214475e-07,0.0010020732879638672,1.4037705844764465e-06,relu,0.0031622776601683794,"(13, 13, 13)",0.064,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (13, 13, 13), 'learning_rate_init': 0.064}",0.7735191637630661,0.8111139434106552,0.8377358490566041,0.8073311967173544,0.026325835993138362,160,0.8386896444651443,0.8155326738003897,0.8349631412667369,0.8297284865107569,0.01015258687569504
0.006339232126871745,0.000471763814700398,0.0010008811950683594,1.9466795466607238e-07,relu,0.0031622776601683794,"(13, 13, 13)",0.128,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (13, 13, 13), 'learning_rate_init': 0.128}",0.8118143459915611,0.8377358490566038,0.7941176470588238,0.814640403155402,0.017900893980391967,95,0.8702430077945889,0.8603855947617308,0.8151774785801714,0.848602027045497,0.02397488238425464
0.003336350123087565,0.0004719323117259841,0.0006672541300455729,0.00047181992012995503,relu,0.0031622776601683794,"(6, 6, 6)",1e-06,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate_init': 1e-06}",0.45478489903424024,0.5064330687106487,0.4843918191603876,0.48185950793457444,0.021203602654046815,1782,0.4953182249966068,0.4706377014716183,0.4814710042432814,0.4824756435705022,0.010100793219684177
0.004337310791015625,0.0004718761259665186,0.00033354759216308594,0.000471707528533926,relu,0.0031622776601683794,"(6, 6, 6)",0.001,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate_init': 0.001}",0.4713375796178341,0.5064330687106487,0.4843918191603876,0.4873998679646203,0.014512023435157445,1761,0.4953182249966068,0.4861265260821304,0.4972004479283313,0.4928817330023561,0.004838064777882225
0.008007367451985678,0.00454990920352401,0.0010005633036295574,1.1239159602905075e-07,relu,0.0031622776601683794,"(6, 6, 6)",0.002,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate_init': 0.002}",0.7026486756621688,0.6135986733001656,0.4843918191603876,0.6006916561933061,0.08947874730781874,1630,0.739989863152559,0.603837548308359,0.5049436011697535,0.6162570042102238,0.09635824988619704
0.0066725413004557295,0.002056538005953148,0.001000801722208659,2.9736021254650284e-07,relu,0.0031622776601683794,"(6, 6, 6)",0.004,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate_init': 0.004}",0.6905422446406052,0.747087755630339,0.49315068493150693,0.6442152265143266,0.10864843212084994,1591,0.7341353192031056,0.7424525265529442,0.5233670780751627,0.6666516412770709,0.10137436731737223
0.007006486256917317,2.247831920581015e-07,0.0006670951843261719,0.000471707528533926,relu,0.0031622776601683794,"(6, 6, 6)",0.008,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate_init': 0.008}",0.6905422446406052,0.755695208169678,0.763520678685048,0.7364747436877552,0.032735825056993455,689,0.7525773195876283,0.7466822036641413,0.7226181050409077,0.7406258760975591,0.012958856990733295
0.005671898523966472,0.00047181992012995503,0.0006672541300455729,0.0004718199602889324,relu,0.0031622776601683794,"(6, 6, 6)",0.016,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate_init': 0.016}",0.7145333003218619,0.7645033112582782,0.7725321888412019,0.7504319861375517,0.025672577687006638,608,0.7627217026765555,0.7656004195070785,0.7373455559984057,0.7552225593940133,0.01269546350611132
0.004003127415974935,1.1239159602905075e-07,0.0010013580322265625,3.8933590933214475e-07,relu,0.0031622776601683794,"(6, 6, 6)",0.032,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate_init': 0.032}",0.7184466019417476,0.7645033112582782,0.7735191637630665,0.7520680829349068,0.024129476794712234,587,0.7849983405243937,0.753673064195896,0.747872340425532,0.7621812483819405,0.01630698969650568
0.006672461827596028,0.0024965301902735264,0.0006671746571858724,0.00047176373437288107,relu,0.0031622776601683794,"(6, 6, 6)",0.064,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate_init': 0.064}",0.7569410618606917,0.7835294117647059,0.757211538461539,0.7659298819858691,0.012483822638273079,513,0.7911783238815373,0.8336975678533655,0.7686093479515291,0.7978284132288106,0.026985018791204494
0.004337390263875325,0.0012481907408535373,0.0006673336029052734,0.0004718761259665186,relu,0.0031622776601683794,"(6, 6, 6)",0.128,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (6, 6, 6), 'learning_rate_init': 0.128}",0.7651403249630725,0.7184466019417477,0.7640449438202251,0.7491493247310267,0.021782003027640336,630,0.7989441833515737,0.7686981608366378,0.7668953437454386,0.7781792293112167,0.014701474406550393
0.005671580632527669,0.0004719323117259841,0.00033362706502278644,0.0004718199201299551,relu,0.0031622776601683794,"(26, 26, 26)",1e-06,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (26, 26, 26), 'learning_rate_init': 1e-06}",0.43786982248520673,0.3698912084680973,0.4444444444444445,0.41729007877179003,0.03372673641782681,1873,0.4086114101184065,0.44146868250539917,0.40377525438725836,0.41795178233702135,0.016745756591070384
0.008340756098429361,0.0018875606620194552,0.000667413075764974,0.0004719324723236172,relu,0.0031622776601683794,"(26, 26, 26)",0.001,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (26, 26, 26), 'learning_rate_init': 0.001}",0.506698422149449,0.5645882662457246,0.5806451612903228,0.5505199779472516,0.03176489162449113,1694,0.5371303992369525,0.5169239484492276,0.6785382059800664,0.5775308512220821,0.07189779528267028
0.007339954376220703,0.0017010929871912486,0.0010006427764892578,1.9466795466607238e-07,relu,0.0031622776601683794,"(26, 26, 26)",0.002,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (26, 26, 26), 'learning_rate_init': 0.002}",0.47741935483870945,0.6581956797966964,0.5806451612903228,0.57205136656485,0.07420011897169286,1673,0.4891122278056946,0.6499554825011977,0.6785382059800664,0.6058686387623196,0.08337980428925458
0.00633851687113444,0.0012488066931612858,0.0006670951843261719,0.0004717075687024718,relu,0.0031622776601683794,"(26, 26, 26)",0.004,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (26, 26, 26), 'learning_rate_init': 0.004}",0.7764952780692549,0.6437981605766839,0.5806451612903228,0.667336286915483,0.08159758466015637,967,0.7670753064798591,0.6460616788072698,0.6785382059800664,0.6972250637557318,0.05114015715505755
0.007339954376220703,0.00287006091725135,0.0006672541300455729,0.00047181992012995503,relu,0.0031622776601683794,"(26, 26, 26)",0.008,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (26, 26, 26), 'learning_rate_init': 0.008}",0.7908396946564885,0.6437981605766839,0.7500000000000004,0.7281225879086239,0.062086892562874495,719,0.8012960391456717,0.6422142518779175,0.8659457858095096,0.7698186922776996,0.09401087647441214
0.008340756098429361,0.002869682137829303,0.00033362706502278644,0.0004718199201299551,relu,0.0031622776601683794,"(26, 26, 26)",0.016,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (26, 26, 26), 'learning_rate_init': 0.016}",0.7621200703340868,0.8568201073143179,0.7640449438202251,0.7944535119633833,0.04424355105668911,300,0.7642027320311497,0.83649184662847,0.901634472511144,0.8341096837235878,0.056131552908734984
0.00667270024617513,0.0012479783667308528,0.000667413075764974,0.0004719323518753975,relu,0.0031622776601683794,"(26, 26, 26)",0.032,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (26, 26, 26), 'learning_rate_init': 0.032}",0.782083543029693,0.8511035125893689,0.7640449438202251,0.7992220950857936,0.037527559296959674,240,0.7843438219493473,0.8824114451839946,0.8955625280143433,0.8541059317158951,0.049620571770268636
0.006339073181152344,0.0020567829646660836,0.0010009606679280598,4.49566384116203e-07,relu,0.0031622776601683794,"(26, 26, 26)",0.064,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (26, 26, 26), 'learning_rate_init': 0.064}",0.782083543029693,0.7773636055574381,0.7640449438202251,0.7745405559552713,0.007624123641578477,460,0.781240163676424,0.8210387032748916,0.9014889457061213,0.8345892708858124,0.05001770224523853
0.007006088892618815,0.0008170214134639464,0.000667572021484375,0.0004720447434618672,relu,0.0031622776601683794,"(26, 26, 26)",0.128,"{'activation': 'relu', 'alpha': 0.0031622776601683794, 'hidden_layer_sizes': (26, 26, 26), 'learning_rate_init': 0.128}",0.8580894533406958,0.8641671788567916,0.7938021454112042,0.838871730747491,0.031769119764316935,11,0.8174692049272111,0.8609233424421107,0.8726161013247925,0.8503362162313715,0.02372566088469031
0.0026689370473225913,0.0004719323518753975,0.0006670157114664713,0.00047165134277924473,relu,0.001,"(13,)",1e-06,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13,), 'learning_rate_init': 1e-06}",0.6561576354679802,0.7376610746413809,0.6868884540117419,0.6935966604950314,0.033673910926195004,819,0.712195121951219,0.6718203570771206,0.6971736204576043,0.6937296998286481,0.01666184966990152
0.002669254938761393,0.0004721570949180422,0.0010007222493489583,2.247831920581015e-07,relu,0.001,"(13,)",0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13,), 'learning_rate_init': 0.001}",0.6561576354679802,0.7376610746413809,0.6868884540117419,0.6935966604950314,0.033673910926195004,819,0.712195121951219,0.6718203570771206,0.6971736204576043,0.6937296998286481,0.01666184966990152
0.00366973876953125,0.0012486580320232473,0.0006676514943440756,0.00047210090915379704,relu,0.001,"(13,)",0.002,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13,), 'learning_rate_init': 0.002}",0.6561576354679802,0.7376610746413809,0.7020000000000004,0.6985922128878441,0.03342820454613986,802,0.712195121951219,0.700328199949507,0.7047619047619047,0.705761742220877,0.00489596539046538
0.005004485448201497,0.0008169240736890132,0.0010006427764892578,1.9466795466607238e-07,relu,0.001,"(13,)",0.004,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13,), 'learning_rate_init': 0.004}",0.7055298283846363,0.806700345652752,0.7516059957173451,0.7546244783240332,0.04144225936592256,567,0.7978142076502726,0.7468546937646886,0.734971249346576,0.7598800502538458,0.027258690184260588
0.004671017328898112,0.0009434713783850926,0.0,0.0,relu,0.001,"(13,)",0.008,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13,), 'learning_rate_init': 0.008}",0.7318451539983045,0.806700345652752,0.7394594594594598,0.7594171166466627,0.03368141411017939,540,0.8267507705540814,0.7468546937646886,0.7435219460602855,0.7723758034596852,0.0384729739488454
0.004003763198852539,0.000817605409597504,0.00033354759216308594,0.000471707528533926,relu,0.001,"(13,)",0.016,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13,), 'learning_rate_init': 0.016}",0.7184466019417476,0.806700345652752,0.7835294117647064,0.769501056596409,0.03742548961543912,493,0.8373139745916509,0.7468546937646886,0.8431200701139352,0.8090962461567583,0.044075207085424145
0.0040035247802734375,1.9466795466607238e-07,0.0,0.0,relu,0.001,"(13,)",0.032,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13,), 'learning_rate_init': 0.032}",0.7184466019417476,0.877817319098458,0.7807228915662655,0.7923768964031317,0.06570945823364019,334,0.8373139745916509,0.8004148762779661,0.8175574798447297,0.8184287769047822,0.015076587434736586
0.003002802530924479,1.1239159602905075e-07,0.0006672541300455729,0.00047181992012995503,relu,0.001,"(13,)",0.064,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13,), 'learning_rate_init': 0.064}",0.7803555287737269,0.9013398294762486,0.7705112960761004,0.8175959822493224,0.059534973503693175,70,0.857496136012364,0.8228751784774921,0.8187048237203127,0.8330253794033896,0.017386995359787896
0.003002643585205078,3.371747880871523e-07,0.0010008811950683594,0.0,relu,0.001,"(13,)",0.128,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13,), 'learning_rate_init': 0.128}",0.8126764982742392,0.8357534688609229,0.7884856070087612,0.812403619415905,0.019277678383198927,112,0.8503069416023917,0.8117553613979337,0.8641671788567916,0.8420764939523724,0.022174382422440287
0.0030024846394856772,1.1239159602905075e-07,0.0,0.0,relu,0.001,"(6,)",1e-06,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6,), 'learning_rate_init': 1e-06}",0.038361845515811274,0.03590490053372147,0.07331975560081468,0.049095813545774074,0.01705249893364329,2047,0.05440317972922613,0.05624759214074734,0.037092731829573906,0.04924783456651579,0.0086278756054683
0.002335707346598307,0.00047210098942394396,0.0006673336029052734,0.0004718761259665186,relu,0.001,"(6,)",0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6,), 'learning_rate_init': 0.001}",0.038361845515811274,0.03590490053372147,0.07331975560081468,0.049095813545774074,0.01705249893364329,2047,0.05440317972922613,0.05624759214074734,0.037092731829573906,0.04924783456651579,0.0086278756054683
0.003002643585205078,1.9466795466607238e-07,0.0,0.0,relu,0.001,"(6,)",0.002,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6,), 'learning_rate_init': 0.002}",0.038361845515811274,0.03590490053372147,0.07331975560081468,0.049095813545774074,0.01705249893364329,2047,0.05440317972922613,0.05624759214074734,0.037092731829573906,0.04924783456651579,0.0086278756054683
0.002335230509440104,0.0004719323117259841,0.0010010401407877605,2.247831920581015e-07,relu,0.001,"(6,)",0.004,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6,), 'learning_rate_init': 0.004}",0.038361845515811274,0.03590490053372147,0.07331975560081468,0.049095813545774074,0.01705249893364329,2047,0.05440317972922613,0.05624759214074734,0.037092731829573906,0.04924783456651579,0.0086278756054683
0.003002802530924479,1.1239159602905075e-07,0.00033362706502278644,0.0004718199201299551,relu,0.001,"(6,)",0.008,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6,), 'learning_rate_init': 0.008}",0.0392572944297082,0.036688150718889416,0.07331975560081468,0.04965769216984124,0.016661186055971045,2034,0.055004395328393775,0.05689050526042338,0.03792926704254226,0.04994138921045314,0.008528683442811758
0.004337469736735026,0.0020565638310861625,0.0010009606679280598,2.9736021254650284e-07,relu,0.001,"(6,)",0.016,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6,), 'learning_rate_init': 0.016}",0.043300175541252164,0.036688150718889416,0.42857142857142855,0.16844945749085022,0.1828151004512116,1973,0.08160983789826712,0.0575482853764288,0.581761006289308,0.24030637652133466,0.2416446257350218
0.004003683725992839,0.0008175080775516307,0.0006670951843261719,0.0004717075687024718,relu,0.001,"(6,)",0.032,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6,), 'learning_rate_init': 0.032}",0.27450980392156843,0.7017913593256057,0.41197183098591555,0.4629675235615469,0.1784326726650043,1823,0.38320209973753233,0.6980604420387906,0.581761006289308,0.5543411826885437,0.12999443314721046
0.004003763198852539,0.000817118757102258,0.000667413075764974,0.0004719324723236172,relu,0.001,"(6,)",0.064,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6,), 'learning_rate_init': 0.064}",0.773519163763066,0.7017913593256057,0.7377049180327871,0.7376716769124189,0.029343202022400715,677,0.8163820462445208,0.680683791937105,0.8195289346435815,0.7721982576084025,0.06472325082985422
0.0036700566609700522,0.00047159517711601586,0.00033354759216308594,0.000471707528533926,relu,0.001,"(6,)",0.128,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6,), 'learning_rate_init': 0.128}",0.8568201073143179,0.8554913294797689,0.7058823529411766,0.8064785727917981,0.07069390745996633,176,0.8441716039688766,0.824858757062146,0.81137772127761,0.8268026941028775,0.013458426205810862
0.0030030409495035806,1.1239159602905075e-07,0.0,0.0,relu,0.001,"(26,)",1e-06,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (26,), 'learning_rate_init': 1e-06}",0.19768477292965259,0.069094304388422,0.1737451737451738,0.14673024447263613,0.05592588323186663,1987,0.1212193096904281,0.18598726114649666,0.13491340018231526,0.14737332367308,0.027870643504120923
0.0023354689280192056,0.0004719323117259841,0.0010011990865071614,4.49566384116203e-07,relu,0.001,"(26,)",0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (26,), 'learning_rate_init': 0.001}",0.19768477292965259,0.069094304388422,0.1737451737451738,0.14673024447263613,0.05592588323186663,1987,0.1212193096904281,0.18598726114649666,0.13491340018231526,0.14737332367308,0.027870643504120923
0.004003604253133138,0.001415235030751616,0.001000801722208659,2.9736021254650284e-07,relu,0.001,"(26,)",0.002,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (26,), 'learning_rate_init': 0.002}",0.35350318471337555,0.10188159706287282,0.1737451737451738,0.20985860009706622,0.1060183041035992,1955,0.2453231768791305,0.2011943040881946,0.1658449125952486,0.20412079785419124,0.032512786179352646
0.0033361117045084634,0.0004710894652535833,0.0010005633036295574,2.247831920581015e-07,relu,0.001,"(26,)",0.004,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (26,), 'learning_rate_init': 0.004}",0.35350318471337555,0.13627992633517488,0.17013232514177698,0.2201777603565072,0.09557004676318395,1940,0.2453231768791305,0.2285842093491387,0.21240892029145483,0.22877210217324137,0.013437845796229137
0.005671501159667969,0.0012480845760211535,0.00033362706502278644,0.0004718199201299551,relu,0.001,"(26,)",0.008,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (26,), 'learning_rate_init': 0.008}",0.6422372227579555,0.4378698224852068,0.6550218340611355,0.5780595759900289,0.09957309822307552,1651,0.5957022395502759,0.5529792147805999,0.7133676092544987,0.6206830211951249,0.06781906742290825
0.004337151845296224,0.0004716513427792448,0.00033362706502278644,0.0004718199201299551,relu,0.001,"(26,)",0.016,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (26,), 'learning_rate_init': 0.016}",0.6422372227579555,0.6422372227579556,0.6550218340611355,0.6464635405441307,0.006014155643997327,1579,0.5957022395502759,0.7399243825919063,0.7056731857119767,0.6804332692847197,0.06152396103319592
0.0026690165201822915,0.0004718199602889324,0.0006671746571858724,0.00047176373437288107,relu,0.001,"(26,)",0.032,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (26,), 'learning_rate_init': 0.032}",0.5648854961832058,0.6737833594976451,0.6656804733727811,0.634655434627981,0.04959797826291529,1604,0.49196110522768793,0.7399243825919063,0.7056731857119767,0.6458528911771902,0.10971264727755112
0.005004167556762695,0.0014154598808667972,0.0,0.0,relu,0.001,"(26,)",0.064,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (26,), 'learning_rate_init': 0.064}",0.7637614678899081,0.8554913294797689,0.7640449438202251,0.7945581491428175,0.043220020773032185,289,0.7121951219512185,0.8549121665582297,0.8839404217667011,0.817015903425383,0.0750608955970771
0.004671176274617513,0.0009436960410774981,0.000667413075764974,0.0004719323117259841,relu,0.001,"(26,)",0.128,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (26,), 'learning_rate_init': 0.128}",0.8094415659182498,0.8540988458123706,0.7640449438202251,0.8093816894867698,0.03672566831939441,139,0.882106893880712,0.8543007606787588,0.8786562409498987,0.8716879651697899,0.012375053169500027
0.0033365090688069663,0.0004716513427792448,0.0006670157114664713,0.00047165134277924473,relu,0.001,"(13, 13)",1e-06,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13, 13), 'learning_rate_init': 1e-06}",0.48982593772983546,0.4976720124159335,0.4573170731707317,0.48170537113828854,0.01743632835956512,1799,0.47721592001538116,0.4736710756176686,0.49364380113278783,0.48151026558861254,0.008700900108698438
0.006005446116129558,0.001634626819194849,0.000667413075764974,0.0004719323117259841,relu,0.001,"(13, 13)",0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13, 13), 'learning_rate_init': 0.001}",0.4845985932573366,0.5396027156147849,0.4850299401197605,0.5031516579678623,0.025855310493540503,1743,0.5051903114186846,0.5142718328677268,0.5269206745783884,0.5154609396216,0.008911141038693561
0.004671176274617513,0.0004719323117259841,0.0010007222493489583,1.1239159602905075e-07,relu,0.001,"(13, 13)",0.002,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13, 13), 'learning_rate_init': 0.002}",0.48982593772983557,0.553064275037369,0.4850299401197605,0.5094070348914231,0.031027761003584647,1730,0.5120240480961918,0.5115379968587647,0.5298329355608591,0.5177983268386052,0.008512066602757254
0.004337231318155925,0.0012482332143780202,0.00033362706502278644,0.0004718199201299551,relu,0.001,"(13, 13)",0.004,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13, 13), 'learning_rate_init': 0.004}",0.48982593772983557,0.6175748649975453,0.4850299401197605,0.5309994224400773,0.061439047106287205,1711,0.5120240480961918,0.5337728498651477,0.5103448275862068,0.5187139085158489,0.010670324309395272
0.008007287979125977,0.0035623185917543405,0.00033362706502278644,0.0004718199201299551,relu,0.001,"(13, 13)",0.008,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13, 13), 'learning_rate_init': 0.008}",0.5189340813464234,0.7522739432851793,0.7673568818514014,0.6791586799308756,0.11381354709633952,912,0.5350642897074346,0.7503381119826878,0.8109893409397988,0.6987972475433071,0.11839483098166258
0.0070065657297770185,0.0014155722055269474,0.00033362706502278644,0.0004718199201299551,relu,0.001,"(13, 13)",0.016,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13, 13), 'learning_rate_init': 0.016}",0.7026486756621688,0.7735191637630663,0.7640449438202251,0.7466660764424051,0.031459682448687604,638,0.7141353476564914,0.7940947940947933,0.8329992289899769,0.7804097902470871,0.04948141111669463
0.006339152654012044,0.0012484456210339492,0.0006672541300455729,0.00047181992012995503,relu,0.001,"(13, 13)",0.032,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13, 13), 'learning_rate_init': 0.032}",0.8342728297632469,0.780355528773727,0.7777777777777782,0.797550079602137,0.02606862868121034,263,0.8002810962754735,0.8185305399822949,0.8339932988120621,0.8176016450232768,0.013778613484930409
0.005004326502482097,0.0008173134095974246,0.0006672541300455729,0.00047181992012995503,relu,0.001,"(13, 13)",0.064,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13, 13), 'learning_rate_init': 0.064}",0.8240534521158129,0.7487011211375446,0.7356321839080463,0.7696020460585358,0.03898835754275752,486,0.8002810962754735,0.7857044294190692,0.8218469496424768,0.8026108251123398,0.014846799191853968
0.0050049622853597,0.0008170214366552674,0.0006670157114664713,0.00047165142312590325,relu,0.001,"(13, 13)",0.128,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (13, 13), 'learning_rate_init': 0.128}",0.8240534521158129,0.8414123279473369,0.7536945812807886,0.8066045235023893,0.03785339684934397,173,0.8328579577866507,0.8488372093023249,0.7990401919616076,0.8269117863501944,0.020759792068189915
0.003336826960245768,0.0004719324723236172,0.0003333886464436849,0.00047148274534186793,relu,0.001,"(6, 6)",1e-06,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6, 6), 'learning_rate_init': 1e-06}",0.7258290518449321,0.5983827493261454,0.6318956870611839,0.6521190531394709,0.05403931296374929,1563,0.6151177199504327,0.6799733865602124,0.6636374506755948,0.6529095190620801,0.027542461284084142
0.0036700566609700522,0.0004719326730705818,0.0,0.0,relu,0.001,"(6, 6)",0.001,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6, 6), 'learning_rate_init': 0.001}",0.7367446168094465,0.5983827493261454,0.6389452332657204,0.6581030385051263,0.058181590664695276,1543,0.6184899077996502,0.6836120401337787,0.6730493058879845,0.6583837512738046,0.028536898909330952
0.004003445307413737,0.0008172161046025677,0.000333706537882487,0.0004719323117259841,relu,0.001,"(6, 6)",0.002,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6, 6), 'learning_rate_init': 0.002}",0.7367446168094465,0.6243176178660049,0.6389452332657204,0.6667837176445007,0.049980498570172185,977,0.6247441860465107,0.682881197380729,0.6730493058879845,0.6602248964384081,0.025407703950003645
0.003336350123087565,0.00047243808393472315,0.0006676514943440756,0.00047210090915379704,relu,0.001,"(6, 6)",0.004,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6, 6), 'learning_rate_init': 0.004}",0.7443274853801168,0.6243176178660049,0.6389452332657204,0.6693217852239401,0.05353489761979082,952,0.6343885785226558,0.682881197380729,0.6824769433465084,0.6665822397499644,0.02276495439259039
0.0033365885416666665,0.000472100909153797,0.00033354759216308594,0.000471707528533926,relu,0.001,"(6, 6)",0.008,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6, 6), 'learning_rate_init': 0.008}",0.7293146917258766,0.6243176178660049,0.6335403726708079,0.6625101111182109,0.0475334880068141,1498,0.6316383472318005,0.682881197380729,0.6897470039946737,0.6680888495357343,0.02592635935069226
0.004671255747477214,0.0004721572554392185,0.001000801722208659,1.1239159602905075e-07,relu,0.001,"(6, 6)",0.016,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6, 6), 'learning_rate_init': 0.016}",0.7908396946564884,0.7231270358306189,0.7209302325581398,0.7450649742731689,0.03248033812900254,649,0.7099866093452664,0.7872977831036538,0.788016470254153,0.7617669542343576,0.03661540855459635
